fuid,fplatformname,label_score,lifespan,signup_to_now_days,total_silver_coin,total_gold_bar,carrying_silver_coin,carrying_gold_bar,safebox_silver_coin,safebox_gold_bar,if_vip,play_duration_life,play_duration_30day,play_duration_7day,play_innings_life,play_innings_30day,play_innings_7day,win_innings_life,win_innings_7day,lose_innings_life,lose_innings_7day,win_rate_life,win_rate_7day,pay_count_life,pay_count_30day,pay_count_7day,pay_sum_life,pay_sum_30day,pay_sum_7day,login_count_life,login_count_7day,bankrupt_count_life,bankrupt_count_7day,relieve_count_life,relieve_silver_coins_life,match_innings_life,match_duration_life,match_win_rate_life,recent_login_series_days,latest_play_coins_win,latest_play_coins_lose,last_active_to_now_days,last_pay_to_now_days,if_away,dt
19803281,云南,6,201,201,163204,30,30175,30,133029,0,1,925559,145456,15349,6594,716,76,2844,49,3643,26,0.4313,0.6533,0,0,0,0.00,0.00,0.00,724,11,39,0,31,248000,143,11900,0.4056,11,4000,0,0,0,0,2018-07-02
7427157,云南,6,513,513,8210,32,8210,32,0,0,1,5303316,244445,55291,47150,2412,586,18956,236,24976,291,0.4020,0.4478,4,0,0,8.00,0.00,0.00,3744,70,3106,16,864,6912000,38205,4039855,0.2482,93,1831,0,0,511,0,2018-07-02
8283280,云南,8,488,493,1120,240,1120,240,0,0,0,2249752,34848,4757,20238,293,40,6136,8,11288,27,0.3032,0.2286,0,0,0,0.00,0.00,0.00,1558,9,987,4,337,2696000,18728,2081888,0.1111,0,0,2400,5,0,0,2018-07-02
17552120,云南,3,341,341,51422,0,9815,0,41607,0,0,173592,127037,46086,1817,1344,499,702,219,1054,277,0.3864,0.4415,7,7,0,3.50,3.50,0.00,169,47,69,12,60,480000,116,14080,0.0259,17,0,1080,0,11,0,2018-07-02
16174431,云南,8,373,374,11231,0,11231,0,0,0,0,155649,43356,13983,1078,369,105,437,55,607,48,0.4054,0.5340,4,0,0,5.00,0.00,0.00,187,16,50,3,42,336000,217,11600,0.0000,0,0,4000,1,52,0,2018-07-02
18327427,云南,6,308,308,462294,0,4870,0,457424,0,1,2450295,226593,37947,31985,2744,407,13182,185,15144,205,0.4121,0.4744,0,0,0,0.00,0.00,0.00,1940,35,62,0,41,328000,9921,798491,0.0002,95,0,2160,0,0,0,2018-07-02
5108084,云南,6,575,575,1687746,20,9360,0,1678386,20,1,1898539,77778,19318,24363,944,232,11395,102,12900,129,0.4677,0.4416,0,0,0,0.00,0.00,0.00,1729,21,54,0,32,256000,21726,1645661,0.1020,40,0,540,0,0,0,2018-07-02
10823807,云南,8,449,449,10450,0,7440,0,3010,0,1,460798,27661,5213,3751,287,62,1655,28,1964,34,0.4412,0.4516,0,0,0,0.00,0.00,0.00,1068,20,473,0,259,2072000,1953,242994,0.0000,12,0,2160,0,0,0,2018-07-02
21065117,云南,8,19,19,321,0,321,0,0,0,0,44687,39871,17303,451,410,173,206,76,239,93,0.4568,0.4497,0,0,0,0.00,0.00,0.00,29,16,6,4,5,40000,0,0,1.0000,1,24,0,0,0,0,2018-07-02
6610584,云南,8,533,533,380396,0,14171,0,366225,0,1,547617,17039,4644,8708,204,60,3865,33,4594,27,0.4438,0.5500,11,0,0,26.00,0.00,0.00,1540,14,182,0,142,1136000,6429,338150,0.0000,10,540,0,0,369,0,2018-07-02
20674672,云南,8,92,95,10169,0,4526,0,5643,0,0,85979,6625,461,990,74,4,425,3,526,1,0.4293,0.7500,0,0,0,0.00,0.00,0.00,106,1,15,0,14,112000,0,0,1.0000,0,0,4320,3,0,1,2018-07-02
21010924,云南,5,26,31,113048,86,31507,86,81541,0,0,23379,13489,2684,362,222,28,137,10,210,18,0.3785,0.3571,10,4,0,15.00,2.00,0.00,49,4,1,0,0,0,0,0,1.0000,0,0,200,5,28,0,2018-07-02
17130125,云南,6,357,357,31345,6,31345,6,0,0,0,1564255,76342,17834,19791,992,233,9483,115,10311,118,0.4792,0.4936,0,0,0,0.00,0.00,0.00,1599,25,716,9,352,2816000,7922,632940,0.0145,14,0,11210,0,0,0,2018-07-02
6875354,云南,6,527,527,633045,0,29140,0,603905,0,1,6176227,328788,72925,56520,3235,742,15414,207,39947,518,0.2727,0.2855,2,0,0,9.00,0.00,0.00,6411,85,11,0,7,56000,29573,3320923,0.0000,495,0,2,0,486,0,2018-07-02
11600994,云南,3,426,426,2512,12,2512,12,0,0,1,296633,254196,50377,1551,1291,258,605,97,841,142,0.3901,0.4059,16,14,2,9.50,7.00,1.00,216,32,87,22,53,424000,138,10228,0.1739,33,0,4000,0,0,0,2018-07-02
17863046,云南,8,323,328,10540,0,10540,0,0,0,0,165186,6143,1790,1826,66,12,638,2,1051,10,0.3494,0.1667,0,0,0,0.00,0.00,0.00,174,2,94,2,81,648000,1738,155473,0.0000,0,0,3200,5,0,0,2018-07-02
7429302,云南,6,513,513,12192,100,12192,100,0,0,0,549478,89337,21868,8768,1085,260,4204,118,4426,141,0.4795,0.4556,0,0,0,0.00,0.00,0.00,821,25,12,1,8,64000,7118,412450,0.2415,17,0,4032,0,0,0,2018-07-02
20985830,云南,5,36,37,1450,37,1450,37,0,0,0,62679,59832,9425,740,714,108,350,43,379,63,0.4730,0.4057,9,9,3,10.50,10.50,1.50,36,8,5,2,3,24000,654,51810,0.5000,0,600,0,1,1,0,2018-07-02
19774285,云南,8,204,204,0,0,0,0,0,0,0,61096,10334,1718,1024,159,77,409,32,538,33,0.3994,0.4923,0,0,0,0.00,0.00,0.00,107,9,111,8,68,544000,0,0,1.0000,3,0,10448,0,0,0,2018-07-02
6044216,云南,8,545,546,3800,0,3800,0,0,0,0,997015,9500,3940,18405,53,23,7133,8,11026,14,0.3876,0.3636,100,0,0,303.00,0.00,0.00,1901,6,1397,6,673,5384000,17475,882686,0.0000,0,0,7400,1,92,0,2018-07-02
21004028,云南,5,32,33,0,0,0,0,0,0,0,16127,13694,232,508,395,11,231,3,215,6,0.4547,0.3333,11,9,0,30.00,26.00,0.00,32,1,15,1,2,16000,0,0,1.0000,0,0,18894,1,10,1,2018-07-02
8563518,云南,8,481,485,53693,10,53693,10,0,0,0,1621188,10536,153,25316,147,10,11674,4,13514,6,0.4611,0.4000,9,0,0,18.00,0.00,0.00,2025,2,248,0,213,1704000,19553,1190416,0.0001,0,0,300000,4,146,1,2018-07-02
17934083,云南,6,325,325,5522101,0,2273593,0,3248508,0,0,1477283,103676,26182,14245,991,246,4174,72,9960,172,0.2930,0.2951,0,0,0,0.00,0.00,0.00,745,13,11,0,9,72000,4504,461892,0.0000,2,0,6800,0,0,0,2018-07-02
4771742,云南,8,584,587,2998744,145,20000,145,2978744,0,0,897878,16257,652,14280,134,4,3696,1,10461,3,0.2588,0.2500,1,0,0,2.00,0.00,0.00,739,2,24,0,10,80000,9230,606438,0.2151,0,19800,0,3,585,0,2018-07-02
19923501,云南,8,187,188,5820,0,5820,0,0,0,0,64022,20652,3465,661,223,31,294,11,366,19,0.4448,0.3667,0,0,0,0.00,0.00,0.00,72,4,3,1,2,16000,0,0,1.0000,0,24,0,1,0,0,2018-07-02
20680491,云南,8,94,94,363374,0,4600,0,358774,0,0,201709,73773,37979,1936,820,293,796,137,1007,130,0.4112,0.5131,0,0,0,0.00,0.00,0.00,223,35,208,9,71,568000,12,942,0.3333,8,0,15400,0,0,0,2018-07-02
21003190,云南,8,33,33,10860,0,10860,0,0,0,0,68105,55188,12549,783,637,147,341,60,442,87,0.4355,0.4082,0,0,0,0.00,0.00,0.00,98,19,25,17,17,136000,0,0,1.0000,13,0,2160,0,0,0,2018-07-02
20897737,云南,8,51,57,13040,0,13040,0,0,0,0,24073,22429,10859,227,206,86,80,22,144,64,0.3524,0.2558,0,0,0,0.00,0.00,0.00,33,7,1,0,1,8000,0,0,1.0000,0,0,2,6,0,1,2018-07-02
20891999,云南,6,58,58,7417,0,7417,0,0,0,0,102668,92385,26633,1134,1025,302,467,124,667,178,0.4118,0.4106,0,0,0,0.00,0.00,0.00,118,32,81,21,70,560000,0,0,1.0000,12,0,2700,0,0,0,2018-07-02
12923807,云南,8,399,399,147550,0,147550,0,0,0,0,1941437,41471,31660,17862,414,311,4919,83,12549,216,0.2754,0.2776,0,0,0,0.00,0.00,0.00,1691,18,5,0,1,8000,8755,947426,0.0000,9,0,4,0,0,0,2018-07-02
7334037,云南,6,515,515,18655,3,18655,3,0,0,1,2652788,82072,19185,49050,1291,267,22463,138,25730,127,0.4580,0.5208,166,0,0,274.00,0.00,0.00,2523,18,1548,4,920,7360000,35483,1883512,0.0101,13,0,540,0,127,0,2018-07-02
4610703,云南,8,588,593,0,10,0,10,0,0,0,387932,22729,1172,5669,556,60,2395,27,3020,29,0.4225,0.4821,5,0,0,10.00,0.00,0.00,516,7,427,6,247,1976000,5101,364955,0.0002,0,0,5640,5,555,1,2018-07-02
17973633,云南,8,324,324,92849,0,16960,0,75889,0,0,354520,18057,5602,2043,95,33,847,19,1108,14,0.4146,0.5758,0,0,0,0.00,0.00,0.00,550,4,18,0,8,64000,1000,170223,0.0000,1,2000,0,0,0,0,2018-07-02
7454067,云南,8,512,513,2088,0,2088,0,0,0,0,341572,8174,762,10520,264,36,4177,15,5744,19,0.3971,0.4412,10,0,0,6.50,0.00,0.00,758,5,386,5,314,2512000,7269,241892,0.0000,0,0,3000,1,287,0,2018-07-02
20593001,云南,8,101,107,24912,0,24912,0,0,0,0,22581,16978,174,415,345,3,164,3,238,0,0.3952,1.0000,2,2,0,1.00,1.00,0.00,55,1,38,0,31,248000,0,0,1.0000,0,2160,0,6,23,1,2018-07-02
6879743,云南,6,527,527,57976,0,57976,0,0,0,0,1464169,239328,69699,26574,3072,871,10669,310,12235,386,0.4015,0.4454,0,0,0,0.00,0.00,0.00,1970,43,605,0,547,4376000,12928,773268,0.0043,53,0,2,0,0,0,2018-07-02
21079641,云南,8,16,16,127918,0,21202,0,106716,0,0,19580,17820,9757,348,336,161,166,77,172,79,0.4770,0.4936,0,0,0,0.00,0.00,0.00,25,9,0,0,0,0,0,0,1.0000,2,1350,0,0,0,0,2018-07-02
18517409,云南,8,298,299,655955,0,1450,0,654505,0,0,184851,27336,11598,3246,503,220,925,74,1109,75,0.2850,0.4966,0,0,0,0.00,0.00,0.00,257,11,10,0,8,64000,634,38115,0.0000,0,0,16600,1,0,0,2018-07-02
5650876,云南,8,558,558,1030,99,1030,99,0,0,0,1197965,52402,11412,12237,575,144,4511,56,7545,85,0.3686,0.3972,16,0,0,28.50,0.00,0.00,926,6,163,6,136,1088000,2220,204434,0.2495,5,0,2000,0,75,0,2018-07-02
20586665,云南,8,108,108,4396,0,4396,0,0,0,0,428498,78090,14899,5636,873,139,2257,47,3348,57,0.4005,0.4519,0,0,0,0.00,0.00,0.00,235,7,121,5,93,744000,0,0,1.0000,1,0,1080,0,0,0,2018-07-02
5291633,云南,8,569,569,44170,0,18509,0,25661,0,0,30591,6821,1930,520,57,15,201,3,305,11,0.3865,0.2143,12,0,0,36.00,0.00,0.00,53,8,22,0,9,72000,419,19603,0.0000,4,0,1000,0,523,0,2018-07-02
10384469,云南,8,462,462,15689,28,15689,28,0,0,0,688926,29602,7676,6286,189,52,2664,19,3130,24,0.4238,0.4419,10,0,0,20.00,0.00,0.00,1409,13,532,0,253,2024000,5760,514140,0.1986,3,0,600,0,366,0,2018-07-02
20677912,云南,3,95,95,117871,0,117871,0,0,0,0,824866,269724,71814,7602,2498,682,1752,147,5699,520,0.2305,0.2204,24,11,4,256.00,74.00,28.50,362,31,32,7,18,144000,8,923,0.1250,56,0,4,0,0,0,2018-07-02
20970445,云南,8,39,41,500,0,500,0,0,0,0,5115,4455,876,71,58,10,28,0,43,1,0.3944,0.0000,0,0,0,0.00,0.00,0.00,21,2,13,1,10,80000,0,0,1.0000,0,0,7400,1,0,0,2018-07-02
15740358,云南,6,379,379,57380,4,57380,4,0,0,1,1602969,128830,26363,18995,1546,325,7935,161,10397,162,0.4177,0.4985,3,0,0,1.50,0.00,0.00,1638,25,913,21,855,6840000,10910,897357,0.0951,35,6000,0,0,119,0,2018-07-02
20876212,云南,8,60,61,16095,0,2212,0,13883,0,0,54189,7840,2179,593,80,23,242,11,351,12,0.4081,0.4783,2,0,0,4.00,0.00,0.00,97,3,37,2,34,272000,2,73,0.0000,0,0,4320,1,54,0,2018-07-02
11040523,云南,8,442,443,13525,0,13525,0,0,0,0,355877,35041,10109,3318,339,101,1397,38,1921,63,0.4210,0.3762,0,0,0,0.00,0.00,0.00,596,11,254,8,209,1672000,2289,246082,0.0000,0,0,2160,1,0,0,2018-07-02
17446826,云南,6,345,345,0,0,0,0,0,0,0,533217,117892,23857,5434,1180,236,2418,108,3016,128,0.4450,0.4576,0,0,0,0.00,0.00,0.00,457,23,87,5,75,600000,1419,127374,0.0000,23,0,3679,0,0,0,2018-07-02
11170752,云南,8,438,439,35340,258,35340,258,0,0,0,408545,14681,2646,2751,187,34,1289,17,1420,16,0.4686,0.5152,1,0,0,2.00,0.00,0.00,459,4,324,0,137,1096000,2426,370784,0.0977,0,0,700,1,391,0,2018-07-02
17321748,云南,8,350,350,99000,4,99000,4,0,0,0,863396,22095,6574,16704,283,82,5883,39,6424,43,0.3522,0.4756,3,0,0,10.00,0.00,0.00,750,11,347,0,284,2272000,8648,486014,0.0693,2,0,600,0,320,0,2018-07-02
19162390,云南,6,256,256,3979,0,3979,0,0,0,0,982198,227101,24608,11065,2696,292,3100,89,4559,133,0.2802,0.4009,0,0,0,0.00,0.00,0.00,255,8,24,5,18,144000,9,684,0.1111,2,0,4,0,0,0,2018-07-02
18294219,云南,8,306,310,13401,32,13401,32,0,0,0,649699,21086,2073,7855,266,26,3462,9,4323,16,0.4407,0.3600,0,0,0,0.00,0.00,0.00,828,5,209,0,139,1112000,4207,335436,0.1695,0,0,300,4,0,1,2018-07-02
20778912,云南,8,78,79,66835,0,16467,0,50368,0,0,67477,15668,4589,1356,300,88,459,42,647,32,0.3385,0.5676,9,2,0,26.00,4.00,0.00,34,1,51,2,35,280000,0,0,1.0000,0,3200,0,1,25,1,2018-07-02
5859035,云南,8,552,552,176861,0,21573,0,155288,0,0,937327,22138,9605,19880,561,177,3938,75,15883,95,0.1981,0.4412,21,0,0,75.00,0.00,0.00,1461,17,99,0,73,584000,16114,758544,0.0000,1,0,12000,0,376,0,2018-07-02
20799723,云南,6,75,75,1100,22,1100,22,0,0,1,781893,320630,56811,5071,1985,398,1921,171,2617,198,0.3788,0.4634,2,0,0,2.50,0.00,0.00,360,34,197,29,138,1104000,13,1039,0.4615,62,0,3000,0,30,0,2018-07-02
17507943,云南,5,343,343,35433,84,16013,84,19420,0,0,995092,31342,12148,12597,327,128,5473,59,7104,69,0.4345,0.4609,53,4,1,38.50,2.00,0.50,1687,26,567,8,473,3784000,4466,310299,0.0517,5,4320,0,0,2,0,2018-07-02
19898310,云南,8,191,191,144259,0,15568,0,128691,0,1,483420,55131,14757,3095,253,70,1158,37,1873,33,0.3742,0.5286,0,0,0,0.00,0.00,0.00,422,13,4,0,4,32000,0,0,1.0000,10,0,4000,0,0,0,2018-07-02
17478824,云南,5,342,344,23670,35,11700,35,11970,0,0,1207627,31355,5489,8700,266,44,2646,7,4879,14,0.3041,0.3333,35,8,1,23.50,4.00,0.50,1222,9,198,3,148,1184000,5736,657132,0.0129,0,0,0,2,6,0,2018-07-02
6881220,云南,8,525,527,0,0,0,0,0,0,0,394652,4699,2778,4770,71,45,1702,18,2680,20,0.3568,0.4737,3,1,1,4.50,0.50,0.50,769,4,465,6,343,2744000,3027,258099,0.0172,0,0,7880,2,4,0,2018-07-02
12510021,云南,8,404,404,77748,0,18700,0,59048,0,0,814454,39875,14762,9500,407,158,3415,78,5328,73,0.3595,0.5166,6,0,0,10.00,0.00,0.00,923,11,456,0,134,1072000,6963,546050,0.2157,2,0,1400,0,224,0,2018-07-02
4335970,云南,8,603,606,0,0,0,0,0,0,0,224139,16125,2995,4386,655,111,1760,48,2493,57,0.4013,0.4571,47,0,0,237.00,0.00,0.00,572,11,415,7,223,1784000,3616,200994,0.0011,0,0,150198,3,440,0,2018-07-02
8051640,云南,8,498,500,2820,0,2820,0,0,0,0,24982,6243,108,1170,285,6,531,1,584,5,0.4538,0.1667,1,0,0,3.00,0.00,0.00,131,2,106,2,75,600000,568,11467,0.0000,0,0,6000,2,268,0,2018-07-02
21050345,云南,8,22,22,0,0,0,0,0,0,0,40658,40658,5044,1099,1099,140,301,34,711,93,0.2739,0.2677,0,0,0,0.00,0.00,0.00,74,10,68,9,48,384000,0,0,1.0000,2,0,3263,0,0,0,2018-07-02
21112082,云南,8,8,8,1550,0,1550,0,0,0,0,37330,37330,35821,498,498,478,251,240,247,238,0.5040,0.5021,0,0,0,0.00,0.00,0.00,33,32,5,5,3,24000,0,0,1.0000,1,0,2700,0,0,0,2018-07-02
8724829,云南,8,481,481,112132,0,18200,0,93932,0,0,1229359,71630,31279,9682,579,255,2856,92,6452,157,0.2950,0.3695,0,0,0,0.00,0.00,0.00,995,28,192,0,165,1320000,5220,690396,0.0000,2,0,2500,0,0,0,2018-07-02
20732274,云南,6,86,86,71067,50,68324,50,2743,0,0,1055873,321957,76820,8896,2853,676,2458,179,6264,487,0.2763,0.2688,1,1,1,0.50,0.50,0.50,417,30,0,0,0,0,0,0,1.0000,1,5,0,0,6,0,2018-07-02
10619674,云南,6,455,455,13257,0,13257,0,0,0,0,1044583,71145,14876,12895,874,179,5329,75,7393,104,0.4133,0.4190,3,0,0,6.00,0.00,0.00,1769,42,192,8,118,944000,5181,399467,0.0000,31,0,1080,0,93,0,2018-07-02
10054691,云南,8,472,472,40400,19,40400,19,0,0,0,121318,17624,4759,1647,238,66,799,36,828,29,0.4851,0.5538,0,0,0,0.00,0.00,0.00,184,9,27,0,18,144000,1366,103365,0.4327,5,0,1400,0,0,0,2018-07-02
21100934,云南,5,10,11,920,0,920,0,0,0,0,5654,5570,1771,249,245,84,122,42,103,33,0.4900,0.5600,2,2,0,6.00,6.00,0.00,13,6,10,6,7,56000,0,0,1.0000,0,0,3000,1,10,0,2018-07-02
21076206,云南,8,12,16,23416,0,2968,0,20448,0,0,31698,31698,309,254,254,5,83,1,163,3,0.3268,0.2500,0,0,0,0.00,0.00,0.00,23,1,1,0,1,8000,0,0,1.0000,0,0,5300,4,0,0,2018-07-02
17915268,云南,8,326,326,421732,62,23192,62,398540,0,0,683750,58469,13345,10808,796,198,4183,88,6155,77,0.3870,0.5333,0,0,0,0.00,0.00,0.00,541,14,11,0,7,56000,9108,559010,0.0072,3,16780,0,0,0,0,2018-07-02
19543860,云南,8,227,227,50779,0,26975,0,23804,0,0,164227,53058,11864,1815,604,133,823,67,986,66,0.4534,0.5038,0,0,0,0.00,0.00,0.00,267,6,87,6,66,528000,0,0,1.0000,4,2700,0,0,0,0,2018-07-02
12194974,云南,8,409,410,1540,0,1540,0,0,0,0,28701,23357,4819,1057,806,181,468,82,518,83,0.4428,0.4970,0,0,0,0.00,0.00,0.00,98,13,73,8,52,416000,238,6245,0.0000,0,0,3000,1,0,0,2018-07-02
8459918,云南,8,488,488,50118,0,0,0,50118,0,0,333653,45522,8232,4848,575,105,1930,46,2397,51,0.3981,0.4742,0,0,0,0.00,0.00,0.00,485,19,117,0,94,752000,1163,119867,0.0000,3,0,13282,0,0,0,2018-07-02
20106043,云南,8,166,167,357792,30,2647,30,355145,0,0,285780,36457,2695,3677,477,48,1736,18,1925,26,0.4721,0.4091,0,0,0,0.00,0.00,0.00,308,6,1,0,1,8000,23,1968,0.4348,0,0,2000,1,0,0,2018-07-02
10808439,云南,5,449,449,109966033,0,49520,0,109916513,0,0,40846,22887,1387,833,156,11,390,5,378,6,0.4682,0.4545,4,4,0,8.00,8.00,0.00,105,6,12,0,8,64000,677,17959,0.0000,4,0,200,0,13,0,2018-07-02
20520196,云南,8,117,117,6300,0,6047,0,253,0,0,192122,71512,26984,882,332,126,426,58,435,65,0.4830,0.4715,0,0,0,0.00,0.00,0.00,209,20,19,6,18,144000,0,0,1.0000,7,0,4000,0,0,0,2018-07-02
5674110,云南,8,553,557,1042995,0,35386,0,1007609,0,0,1295827,6400,1898,21250,52,15,5181,3,15901,11,0.2438,0.2143,0,0,0,0.00,0.00,0.00,1325,1,74,0,34,272000,20210,1182962,0.0000,0,0,3600,4,0,1,2018-07-02
5159772,云南,8,573,573,284728,0,0,0,284728,0,0,2435994,67268,11637,29974,863,145,14290,61,15641,84,0.4767,0.4207,18,0,0,55.00,0.00,0.00,1422,4,120,0,78,624000,16288,1352598,0.0000,3,0,3240,0,77,0,2018-07-02
18394762,云南,8,305,305,1610,0,1610,0,0,0,0,230028,17225,4057,3602,565,52,1698,23,1784,29,0.4714,0.4423,22,0,0,14.00,0.00,0.00,257,7,247,7,192,1536000,1473,105980,0.0000,1,0,4000,0,74,0,2018-07-02
19010903,云南,8,266,266,2740,0,2740,0,0,0,0,369163,17526,1982,7838,460,98,3599,38,3714,50,0.4592,0.4318,12,0,0,36.00,0.00,0.00,530,5,281,5,187,1496000,3305,76766,0.0000,2,0,3000,0,36,0,2018-07-02
18567399,云南,8,296,296,0,0,0,0,0,0,0,95952,25365,13644,1788,313,175,578,85,1180,90,0.3233,0.4857,0,0,0,0.00,0.00,0.00,194,4,125,4,117,936000,934,37028,0.0000,2,0,8386,0,0,1,2018-07-02
18041251,云南,8,320,321,65508,0,21520,0,43988,0,0,290834,23651,2652,4073,143,13,1207,8,2794,5,0.2963,0.6154,0,0,0,0.00,0.00,0.00,303,4,54,0,24,192000,2280,124760,0.0000,0,5000,0,1,0,0,2018-07-02
20671436,云南,8,96,96,0,0,0,0,0,0,0,132297,11532,873,1187,108,13,394,5,783,8,0.3319,0.3846,0,0,0,0.00,0.00,0.00,389,5,184,9,125,1000000,0,0,1.0000,1,0,4000,0,0,0,2018-07-02
19316330,云南,8,243,246,71010,14,7310,14,63700,0,0,149064,21375,4561,2159,265,62,1029,35,1113,27,0.4766,0.5645,2,0,0,2.50,0.00,0.00,266,6,132,1,116,928000,256,8950,0.0469,0,0,4320,3,232,0,2018-07-02
19834554,云南,6,198,198,33260,0,33260,0,0,0,0,247963,109300,15415,2393,914,131,1102,61,1276,70,0.4605,0.4656,0,0,0,0.00,0.00,0.00,239,12,176,5,107,856000,0,0,1.0000,1,0,68000,0,0,0,2018-07-02
20897266,云南,8,57,57,9000,0,9000,0,0,0,0,100414,4750,912,3163,224,45,1452,17,1457,26,0.4591,0.3953,35,1,1,119.50,2.00,2.00,98,7,95,7,60,480000,0,0,1.0000,1,0,8660,0,4,0,2018-07-02
21131991,云南,8,4,4,3400,0,3400,0,0,0,0,21999,21999,21999,163,163,163,42,42,119,119,0.2577,0.2609,0,0,0,0.00,0.00,0.00,23,23,9,9,9,72000,0,0,1.0000,4,0,1500,0,0,0,2018-07-02
21023878,云南,8,28,28,54930,0,5876,0,49054,0,0,43756,42636,5477,537,523,63,247,25,288,38,0.4600,0.3968,0,0,0,0.00,0.00,0.00,84,14,6,0,4,32000,0,0,1.0000,29,0,1080,0,0,0,2018-07-02
7200563,云南,8,512,518,2620,0,2620,0,0,0,0,82212,7272,458,1755,93,5,613,2,1107,3,0.3493,0.4000,0,0,0,0.00,0.00,0.00,192,3,179,2,133,1064000,1374,60402,0.0036,0,0,4320,6,0,0,2018-07-02
20959946,云南,8,42,43,20414,0,20414,0,0,0,0,73841,43581,11678,1684,979,251,741,105,834,129,0.4400,0.4487,0,0,0,0.00,0.00,0.00,107,11,92,18,71,568000,0,0,1.0000,0,2995,0,1,0,0,2018-07-02
17221936,云南,8,352,354,7536,0,7536,0,0,0,0,204251,5715,1667,2376,41,12,919,5,1427,7,0.3868,0.4167,0,0,0,0.00,0.00,0.00,408,6,176,2,142,1136000,1934,137356,0.0000,0,0,1200,2,0,1,2018-07-02
19335108,云南,8,244,244,296447,161,11000,161,285447,0,0,529820,22055,4940,13006,320,74,5635,27,6167,32,0.4333,0.4576,0,0,0,0.00,0.00,0.00,612,5,263,0,255,2040000,2471,96124,0.1586,2,0,0,0,0,0,2018-07-02
18936090,云南,8,270,271,32591,0,19320,0,13271,0,0,303879,5843,1850,2160,72,24,887,10,1219,14,0.4106,0.4167,2,0,0,2.50,0.00,0.00,322,3,143,1,125,1000000,513,101798,0.0078,0,0,1080,1,189,0,2018-07-02
17475115,云南,7,344,344,19329,2,19329,2,0,0,0,514799,1564,737,7940,23,10,3431,6,4075,4,0.4321,0.6000,151,1,1,663.00,6.00,6.00,569,4,433,0,130,1040000,4796,347971,0.4708,2,0,1740,0,3,1,2018-07-02
4320126,云南,8,607,607,155454,0,155454,0,0,0,0,1689503,80943,4258,16964,908,49,4265,10,12394,31,0.2514,0.2439,2,0,0,6.00,0.00,0.00,1219,2,104,0,50,400000,9221,950413,0.0000,1,0,4,0,602,0,2018-07-02
21069526,云南,8,18,18,21000,0,21000,0,0,0,0,84132,74453,32430,693,603,280,216,85,463,189,0.3117,0.3102,0,0,0,0.00,0.00,0.00,29,9,0,0,0,0,0,0,1.0000,3,0,2,0,0,0,2018-07-02
20443200,云南,8,127,127,123269,0,0,0,123269,0,0,34723,14978,1118,389,171,15,191,2,198,13,0.4910,0.1333,0,0,0,0.00,0.00,0.00,99,6,6,0,1,8000,2,152,0.0000,1,0,3870,0,0,0,2018-07-02
18480094,云南,8,301,301,88264,7,31742,7,56522,0,0,255848,52678,16739,5267,689,253,2193,115,2862,130,0.4164,0.4694,17,0,0,64.00,0.00,0.00,429,32,162,18,123,984000,4401,190516,0.0036,22,0,6000,0,276,0,2018-07-02
8846305,云南,8,476,477,2000,0,2000,0,0,0,0,378316,11258,4549,8916,249,65,3946,28,4353,25,0.4426,0.5283,70,0,0,248.00,0.00,0.00,906,10,680,13,453,3624000,6784,315665,0.0133,0,0,7027,1,41,0,2018-07-02
18747028,云南,6,285,285,627741,0,19500,0,608241,0,1,1154566,115453,26305,5253,553,119,2666,62,2429,55,0.5075,0.5299,0,0,0,0.00,0.00,0.00,760,26,5,0,4,32000,3012,675889,0.0000,49,2000,0,0,0,0,2018-07-02
20881889,云南,8,60,60,1887,30,1887,30,0,0,0,107897,50236,22828,995,452,197,454,84,491,108,0.4563,0.4375,2,2,2,1.00,1.00,1.00,137,26,79,13,47,376000,216,17560,0.4491,8,0,700,0,4,0,2018-07-02
21047466,云南,8,22,23,4029,0,4029,0,0,0,0,49792,47002,6225,366,345,48,90,10,269,33,0.2459,0.2326,2,2,0,2.50,2.50,0.00,54,9,10,2,8,64000,0,0,1.0000,0,0,4000,1,18,0,2018-07-02
20940681,云南,8,47,47,12699,0,4999,0,7700,0,0,138038,112724,13829,1542,984,85,699,40,776,44,0.4533,0.4762,0,0,0,0.00,0.00,0.00,99,9,96,16,44,352000,0,0,1.0000,1,0,1200,0,0,0,2018-07-02
19628161,云南,8,219,219,18889,0,18889,0,0,0,0,83258,8624,2746,651,69,20,171,7,473,13,0.2627,0.3500,0,0,0,0.00,0.00,0.00,145,9,31,0,28,224000,0,0,1.0000,7,0,1000,0,0,0,2018-07-02
18039407,云南,8,321,321,2211,14,2211,14,0,0,0,946981,30596,22434,16477,342,256,4450,139,12032,117,0.2701,0.5430,9,0,0,4.50,0.00,0.00,605,17,250,9,204,1632000,1884,162041,0.0175,1,0,3330,0,318,0,2018-07-02
4414906,云南,6,603,603,391382,0,133150,0,258232,0,0,4815995,325924,68986,46685,3396,693,12005,154,33600,520,0.2571,0.2285,2,0,0,12.00,0.00,0.00,3446,41,25,0,16,128000,26211,2765045,0.0000,68,0,6000,0,522,0,2018-07-02
11434839,云南,6,431,431,3360,0,3360,0,0,0,1,882643,89597,29328,5620,394,130,1991,60,3307,51,0.3543,0.5405,0,0,0,0.00,0.00,0.00,2295,77,561,15,519,4152000,3902,525819,0.0000,40,0,8000,0,0,0,2018-07-02
