dt,fplatformname,fuid,predict
2018-07-02,云南,18749049,0.0
2018-07-02,云南,12005364,0.0
2018-07-02,云南,18938627,0.0
2018-07-02,云南,21013134,0.0
2018-07-02,云南,11255736,0.0
2018-07-02,云南,4638318,0.0
2018-07-02,云南,19040505,0.0
2018-07-02,云南,18611858,0.0
2018-07-02,云南,13035778,0.0
2018-07-02,云南,4890451,0.0
2018-07-02,云南,7476370,0.0
2018-07-02,云南,21124142,0.0
2018-07-02,云南,20026925,0.0
2018-07-02,云南,11228233,1.0
2018-07-02,云南,11775629,0.0
2018-07-02,云南,6809319,0.0
2018-07-02,云南,16514850,1.0
2018-07-02,云南,4827540,0.0
2018-07-02,云南,20416374,1.0
2018-07-02,云南,20113658,0.0
2018-07-02,云南,20446209,0.0
2018-07-02,云南,7138321,0.0
2018-07-02,云南,20909271,0.0
2018-07-02,云南,20683779,1.0
2018-07-02,云南,18841059,0.0
2018-07-02,云南,17547777,0.0
2018-07-02,云南,19344852,0.0
2018-07-02,云南,20209131,0.0
2018-07-02,云南,21063628,1.0
2018-07-02,云南,6469140,0.0
2018-07-02,云南,4695705,0.0
2018-07-02,云南,21143707,0.0
2018-07-02,云南,7723549,0.0
2018-07-02,云南,10232265,0.0
2018-07-02,云南,20156145,0.0
2018-07-02,云南,19221911,0.0
2018-07-02,云南,10503163,0.0
2018-07-02,云南,19939824,0.0
2018-07-02,云南,20870541,0.0
2018-07-02,云南,19870850,0.0
2018-07-02,云南,7358986,0.0
2018-07-02,云南,21131574,0.0
2018-07-02,云南,7063721,0.0
2018-07-02,云南,21089334,0.0
2018-07-02,云南,20400340,0.0
2018-07-02,云南,8453377,0.0
2018-07-02,云南,19875635,0.0
2018-07-02,云南,21071365,1.0
2018-07-02,云南,18853815,0.0
2018-07-02,云南,20946683,1.0
2018-07-02,云南,5587387,0.0
2018-07-02,云南,19067475,0.0
2018-07-02,云南,21127968,1.0
2018-07-02,云南,15368958,0.0
2018-07-02,云南,10187510,0.0
2018-07-02,云南,21138853,0.0
2018-07-02,云南,19754057,0.0
2018-07-02,云南,21012251,1.0
2018-07-02,云南,15205206,0.0
2018-07-02,云南,10683160,0.0
2018-07-02,云南,20663878,0.0
2018-07-02,云南,21140626,1.0
2018-07-02,云南,20740244,1.0
2018-07-02,云南,4367072,0.0
2018-07-02,云南,19949846,0.0
2018-07-02,云南,6360426,0.0
2018-07-02,云南,7470349,0.0
2018-07-02,云南,17712970,0.0
2018-07-02,云南,20051040,0.0
2018-07-02,云南,15806150,0.0
2018-07-02,云南,20934040,0.0
2018-07-02,云南,7182172,0.0
2018-07-02,云南,21122278,1.0
2018-07-02,云南,5511666,0.0
2018-07-02,云南,21070342,0.0
2018-07-02,云南,19832256,0.0
2018-07-02,云南,12320321,0.0
2018-07-02,云南,4497113,0.0
2018-07-02,云南,20050763,0.0
2018-07-02,云南,20829481,0.0
2018-07-02,云南,19957736,0.0
2018-07-02,云南,8027730,0.0
2018-07-02,云南,12543026,0.0
2018-07-02,云南,21120624,1.0
2018-07-02,云南,17966854,0.0
2018-07-02,云南,21017256,0.0
2018-07-02,云南,6721866,0.0
2018-07-02,云南,5266226,0.0
2018-07-02,云南,19812169,0.0
2018-07-02,云南,20535348,0.0
2018-07-02,云南,10138859,0.0
2018-07-02,云南,15863301,0.0
2018-07-02,云南,20750886,0.0
2018-07-02,云南,12380156,0.0
2018-07-02,云南,21117101,1.0
2018-07-02,云南,6098659,0.0
2018-07-02,云南,20325072,0.0
2018-07-02,云南,8562975,0.0
2018-07-02,云南,20669611,0.0
2018-07-02,云南,5027672,0.0
2018-07-02,云南,17231040,0.0
2018-07-02,云南,12207631,1.0
2018-07-02,云南,20068078,0.0
2018-07-02,云南,6119864,0.0
2018-07-02,云南,18288515,0.0
2018-07-02,云南,17364862,0.0
2018-07-02,云南,17858183,0.0
2018-07-02,云南,4665802,0.0
2018-07-02,云南,20446222,0.0
2018-07-02,云南,20020816,0.0
2018-07-02,云南,20914145,0.0
2018-07-02,云南,21112336,1.0
2018-07-02,云南,10660767,0.0
2018-07-02,云南,7480277,0.0
2018-07-02,云南,5766629,0.0
2018-07-02,云南,8868170,0.0
2018-07-02,云南,7091534,0.0
2018-07-02,云南,10968645,0.0
2018-07-02,云南,12265967,0.0
2018-07-02,云南,4784977,0.0
2018-07-02,云南,20710672,0.0
2018-07-02,云南,19953411,0.0
2018-07-02,云南,5583492,0.0
2018-07-02,云南,20185777,0.0
2018-07-02,云南,21026151,0.0
2018-07-02,云南,8957404,0.0
2018-07-02,云南,18220227,0.0
2018-07-02,云南,20969061,1.0
2018-07-02,云南,20824241,0.0
2018-07-02,云南,19221334,0.0
2018-07-02,云南,20473871,0.0
2018-07-02,云南,17687915,1.0
2018-07-02,云南,18858429,0.0
2018-07-02,云南,18689587,0.0
2018-07-02,云南,8131230,0.0
2018-07-02,云南,8277126,0.0
2018-07-02,云南,21046446,1.0
2018-07-02,云南,20424122,0.0
2018-07-02,云南,7574210,0.0
2018-07-02,云南,21026607,0.0
2018-07-02,云南,20395994,0.0
2018-07-02,云南,20620254,0.0
2018-07-02,云南,7647031,0.0
2018-07-02,云南,20356659,0.0
2018-07-02,云南,6718321,0.0
2018-07-02,云南,20758795,0.0
2018-07-02,云南,18207211,0.0
2018-07-02,云南,7215552,0.0
2018-07-02,云南,20808485,0.0
2018-07-02,云南,6849289,0.0
2018-07-02,云南,20779552,0.0
2018-07-02,云南,4995546,0.0
2018-07-02,云南,20830708,0.0
2018-07-02,云南,20986107,0.0
2018-07-02,云南,10914955,0.0
2018-07-02,云南,18775409,0.0
2018-07-02,云南,19318430,0.0
2018-07-02,云南,19834854,0.0
2018-07-02,云南,6630781,0.0
2018-07-02,云南,20105854,1.0
2018-07-02,云南,4317089,0.0
2018-07-02,云南,11509108,1.0
2018-07-02,云南,19972074,0.0
2018-07-02,云南,19809316,1.0
2018-07-02,云南,11746032,0.0
2018-07-02,云南,20468474,0.0
2018-07-02,云南,4990247,0.0
2018-07-02,云南,5493888,0.0
2018-07-02,云南,18969902,0.0
2018-07-02,云南,21074836,0.0
2018-07-02,云南,8348309,0.0
2018-07-02,云南,12932648,0.0
2018-07-02,云南,5036615,0.0
2018-07-02,云南,6914085,0.0
2018-07-02,云南,11375187,0.0
2018-07-02,云南,17107883,0.0
2018-07-02,云南,20300823,1.0
2018-07-02,云南,20963154,0.0
2018-07-02,云南,16896425,0.0
2018-07-02,云南,19930784,0.0
2018-07-02,云南,20951281,0.0
2018-07-02,云南,20111372,0.0
2018-07-02,云南,19457458,0.0
2018-07-02,云南,19746975,0.0
2018-07-02,云南,18207283,0.0
2018-07-02,云南,20302323,0.0
2018-07-02,云南,20208749,0.0
2018-07-02,云南,14503503,0.0
2018-07-02,云南,20833692,0.0
2018-07-02,云南,21107157,0.0
2018-07-02,云南,5391222,0.0
2018-07-02,云南,19990017,0.0
2018-07-02,云南,19835531,0.0
2018-07-02,云南,15893912,1.0
2018-07-02,云南,17439164,0.0
2018-07-02,云南,8897734,0.0
2018-07-02,云南,11136818,1.0
2018-07-02,云南,20884673,0.0
2018-07-02,云南,5960853,0.0
2018-07-02,云南,17727357,0.0
2018-07-02,云南,20537799,0.0
2018-07-02,云南,17631397,0.0
2018-07-02,云南,21009834,0.0
2018-07-02,云南,20804090,0.0
2018-07-02,云南,20096900,0.0
2018-07-02,云南,18765352,0.0
2018-07-02,云南,20310721,0.0
2018-07-02,云南,17068791,0.0
2018-07-02,云南,20319838,0.0
2018-07-02,云南,20471855,0.0
2018-07-02,云南,5562084,0.0
2018-07-02,云南,19626436,0.0
2018-07-02,云南,17033419,0.0
2018-07-02,云南,19309026,0.0
2018-07-02,云南,19166674,0.0
2018-07-02,云南,20839910,1.0
2018-07-02,云南,20212181,0.0
2018-07-02,云南,21027371,0.0
2018-07-02,云南,19256546,0.0
2018-07-02,云南,6964559,0.0
2018-07-02,云南,10211994,0.0
2018-07-02,云南,8589154,0.0
2018-07-02,云南,6227382,0.0
2018-07-02,云南,19806229,1.0
2018-07-02,云南,21046596,0.0
2018-07-02,云南,19218747,0.0
2018-07-02,云南,7082837,0.0
2018-07-02,云南,21101511,0.0
2018-07-02,云南,21104160,0.0
2018-07-02,云南,20329492,0.0
2018-07-02,云南,4495485,0.0
2018-07-02,云南,7980055,0.0
2018-07-02,云南,18966966,0.0
2018-07-02,云南,20633577,0.0
2018-07-02,云南,20340294,0.0
2018-07-02,云南,20680776,0.0
2018-07-02,云南,4518937,0.0
2018-07-02,云南,5808469,0.0
2018-07-02,云南,18949968,0.0
2018-07-02,云南,19972923,0.0
2018-07-02,云南,11852885,1.0
2018-07-02,云南,5906093,0.0
2018-07-02,云南,17628860,0.0
2018-07-02,云南,8112608,0.0
2018-07-02,云南,7665614,0.0
2018-07-02,云南,5062232,0.0
2018-07-02,云南,20298503,0.0
2018-07-02,云南,21076997,0.0
2018-07-02,云南,19939174,0.0
2018-07-02,云南,20675140,0.0
2018-07-02,云南,18077480,0.0
2018-07-02,云南,20184932,0.0
2018-07-02,云南,15677630,0.0
2018-07-02,云南,21128264,1.0
2018-07-02,云南,20555636,0.0
2018-07-02,云南,8457837,0.0
2018-07-02,云南,20326473,0.0
2018-07-02,云南,8465511,0.0
2018-07-02,云南,20439231,0.0
2018-07-02,云南,20446532,1.0
2018-07-02,云南,10184792,0.0
2018-07-02,云南,21053675,0.0
2018-07-02,云南,5072538,0.0
2018-07-02,云南,19028883,0.0
2018-07-02,云南,13526658,0.0
2018-07-02,云南,19146595,0.0
2018-07-02,云南,18698817,0.0
2018-07-02,云南,13215048,0.0
2018-07-02,云南,19607877,0.0
2018-07-02,云南,20098663,1.0
2018-07-02,云南,4808819,1.0
2018-07-02,云南,21084998,0.0
2018-07-02,云南,19863029,0.0
2018-07-02,云南,5453097,0.0
2018-07-02,云南,12098441,0.0
2018-07-02,云南,18577186,0.0
2018-07-02,云南,20659089,0.0
2018-07-02,云南,17773818,0.0
2018-07-02,云南,17753168,0.0
2018-07-02,云南,7428321,0.0
2018-07-02,云南,11128002,0.0
2018-07-02,云南,20337745,0.0
2018-07-02,云南,19240006,0.0
2018-07-02,云南,19924069,0.0
2018-07-02,云南,16999237,0.0
2018-07-02,云南,19685184,0.0
2018-07-02,云南,12180878,0.0
2018-07-02,云南,18106190,0.0
2018-07-02,云南,10607229,0.0
2018-07-02,云南,17090609,0.0
2018-07-02,云南,18651670,0.0
2018-07-02,云南,6970206,0.0
2018-07-02,云南,6874766,0.0
2018-07-02,云南,20234586,1.0
2018-07-02,云南,21076092,0.0
2018-07-02,云南,16935322,0.0
2018-07-02,云南,20698744,0.0
2018-07-02,云南,11167772,0.0
2018-07-02,云南,18732524,0.0
2018-07-02,云南,11374823,0.0
2018-07-02,云南,21118335,1.0
2018-07-02,云南,18725930,0.0
2018-07-02,云南,10746934,0.0
2018-07-02,云南,21104049,0.0
2018-07-02,云南,6184107,0.0
2018-07-02,云南,21126297,1.0
2018-07-02,云南,19518188,0.0
2018-07-02,云南,17433880,0.0
2018-07-02,云南,19728842,0.0
2018-07-02,云南,17440293,0.0
2018-07-02,云南,6287154,0.0
2018-07-02,云南,21104396,1.0
2018-07-02,云南,10148877,0.0
2018-07-02,云南,7141316,0.0
2018-07-02,云南,11813243,0.0
2018-07-02,云南,17298678,0.0
2018-07-02,云南,18644919,0.0
2018-07-02,云南,12482156,0.0
2018-07-02,云南,20841928,0.0
2018-07-02,云南,4430919,0.0
2018-07-02,云南,18129991,0.0
2018-07-02,云南,7517137,0.0
2018-07-02,云南,21065706,0.0
2018-07-02,云南,11888088,0.0
2018-07-02,云南,18525567,0.0
2018-07-02,云南,20074689,0.0
2018-07-02,云南,20567442,0.0
2018-07-02,云南,10542894,0.0
2018-07-02,云南,10529873,0.0
2018-07-02,云南,18392956,0.0
2018-07-02,云南,20050150,0.0
2018-07-02,云南,11799023,0.0
2018-07-02,云南,20907243,0.0
2018-07-02,云南,5003624,1.0
2018-07-02,云南,21122410,1.0
2018-07-02,云南,20836539,0.0
2018-07-02,云南,8408768,0.0
2018-07-02,云南,11185476,0.0
2018-07-02,云南,11218853,0.0
2018-07-02,云南,17443658,1.0
2018-07-02,云南,18667336,0.0
2018-07-02,云南,16702168,0.0
2018-07-02,云南,10666558,0.0
2018-07-02,云南,7006802,0.0
2018-07-02,云南,12325718,0.0
2018-07-02,云南,20648208,0.0
2018-07-02,云南,20976181,0.0
2018-07-02,云南,20767677,0.0
2018-07-02,云南,20266158,0.0
2018-07-02,云南,19740174,0.0
2018-07-02,云南,20200683,0.0
2018-07-02,云南,20255590,0.0
2018-07-02,云南,19749983,0.0
2018-07-02,云南,18457941,0.0
2018-07-02,云南,16405330,0.0
2018-07-02,云南,10470215,0.0
2018-07-02,云南,21135248,1.0
2018-07-02,云南,17519286,0.0
2018-07-02,云南,20420139,0.0
2018-07-02,云南,10713550,0.0
2018-07-02,云南,17832263,0.0
2018-07-02,云南,17300690,0.0
2018-07-02,云南,20798093,0.0
2018-07-02,云南,4316789,1.0
2018-07-02,云南,20599782,0.0
2018-07-02,云南,7140480,0.0
2018-07-02,云南,5038943,1.0
2018-07-02,云南,17298218,0.0
2018-07-02,云南,5388935,0.0
2018-07-02,云南,6990991,0.0
2018-07-02,云南,19152417,0.0
2018-07-02,云南,10666995,0.0
2018-07-02,云南,8836503,0.0
2018-07-02,云南,19768910,0.0
2018-07-02,云南,7694979,0.0
2018-07-02,云南,20279064,0.0
2018-07-02,云南,17445975,0.0
2018-07-02,云南,20969212,0.0
2018-07-02,云南,15541768,0.0
2018-07-02,云南,19550922,0.0
2018-07-02,云南,19863257,0.0
2018-07-02,云南,15779354,0.0
2018-07-02,云南,5244446,0.0
2018-07-02,云南,11511365,0.0
2018-07-02,云南,20043500,0.0
2018-07-02,云南,19760763,0.0
2018-07-02,云南,11923349,0.0
2018-07-02,云南,20741228,0.0
2018-07-02,云南,19623199,0.0
2018-07-02,云南,11095689,0.0
2018-07-02,云南,5188711,0.0
2018-07-02,云南,5406059,0.0
2018-07-02,云南,12896907,0.0
2018-07-02,云南,17683508,0.0
2018-07-02,云南,21119021,1.0
2018-07-02,云南,10968854,0.0
2018-07-02,云南,21104001,0.0
2018-07-02,云南,5187855,0.0
2018-07-02,云南,8517439,0.0
2018-07-02,云南,20820462,0.0
2018-07-02,云南,19404434,0.0
2018-07-02,云南,15472752,0.0
2018-07-02,云南,7740388,0.0
2018-07-02,云南,5098041,0.0
2018-07-02,云南,20764683,0.0
2018-07-02,云南,20671799,0.0
2018-07-02,云南,16652926,0.0
2018-07-02,云南,20460327,0.0
2018-07-02,云南,21053132,1.0
2018-07-02,云南,19146447,0.0
2018-07-02,云南,20571797,1.0
2018-07-02,云南,21010948,1.0
2018-07-02,云南,8396186,0.0
2018-07-02,云南,10195713,0.0
2018-07-02,云南,6348674,0.0
2018-07-02,云南,4604734,0.0
2018-07-02,云南,19610065,0.0
2018-07-02,云南,11777207,0.0
2018-07-02,云南,19043155,0.0
2018-07-02,云南,21077445,1.0
2018-07-02,云南,19223172,0.0
2018-07-02,云南,14381061,0.0
2018-07-02,云南,11928797,0.0
2018-07-02,云南,20766765,0.0
2018-07-02,云南,8427344,0.0
2018-07-02,云南,4727404,0.0
2018-07-02,云南,10419506,0.0
2018-07-02,云南,6152343,0.0
2018-07-02,云南,16535345,0.0
2018-07-02,云南,21110474,0.0
2018-07-02,云南,10135429,0.0
2018-07-02,云南,20379708,0.0
2018-07-02,云南,19063914,0.0
2018-07-02,云南,17094886,1.0
2018-07-02,云南,8101093,0.0
2018-07-02,云南,12581513,0.0
2018-07-02,云南,10651392,0.0
2018-07-02,云南,19937739,0.0
2018-07-02,云南,15459422,0.0
2018-07-02,云南,21106209,0.0
2018-07-02,云南,6730885,0.0
2018-07-02,云南,4378548,0.0
2018-07-02,云南,20834670,0.0
2018-07-02,云南,17947598,0.0
2018-07-02,云南,20367663,0.0
2018-07-02,云南,6291360,0.0
2018-07-02,云南,19426411,0.0
2018-07-02,云南,20668796,0.0
2018-07-02,云南,4468544,0.0
2018-07-02,云南,20107116,0.0
2018-07-02,云南,8140031,0.0
2018-07-02,云南,19345130,0.0
2018-07-02,云南,5637731,0.0
2018-07-02,云南,6852648,0.0
2018-07-02,云南,21137137,0.0
2018-07-02,云南,21030276,0.0
2018-07-02,云南,20063311,0.0
2018-07-02,云南,20656194,0.0
2018-07-02,云南,20449325,0.0
2018-07-02,云南,5504459,0.0
2018-07-02,云南,17103606,0.0
2018-07-02,云南,7193411,0.0
2018-07-02,云南,20328173,0.0
2018-07-02,云南,5068736,0.0
2018-07-02,云南,19644693,0.0
2018-07-02,云南,19521202,0.0
2018-07-02,云南,15611816,0.0
2018-07-02,云南,20736307,1.0
2018-07-02,云南,19216503,1.0
2018-07-02,云南,4576472,0.0
2018-07-02,云南,21123002,1.0
2018-07-02,云南,21124588,0.0
2018-07-02,云南,10717173,0.0
2018-07-02,云南,15554512,0.0
2018-07-02,云南,16782331,0.0
2018-07-02,云南,16171703,0.0
2018-07-02,云南,20253277,0.0
2018-07-02,云南,21143649,0.0
2018-07-02,云南,12199922,0.0
2018-07-02,云南,10109716,0.0
2018-07-02,云南,20593855,0.0
2018-07-02,云南,11398653,0.0
2018-07-02,云南,4279524,0.0
2018-07-02,云南,21114266,0.0
2018-07-02,云南,21015771,0.0
2018-07-02,云南,19458330,0.0
2018-07-02,云南,20557292,0.0
2018-07-02,云南,11083436,0.0
2018-07-02,云南,18902598,0.0
2018-07-02,云南,11532297,0.0
2018-07-02,云南,20400194,0.0
2018-07-02,云南,18923392,0.0
2018-07-02,云南,20889596,1.0
2018-07-02,云南,18481699,0.0
2018-07-02,云南,20730336,0.0
2018-07-02,云南,20795797,0.0
2018-07-02,云南,8146834,0.0
2018-07-02,云南,20236483,0.0
2018-07-02,云南,10483098,0.0
2018-07-02,云南,20657863,0.0
2018-07-02,云南,7555714,0.0
2018-07-02,云南,5818961,0.0
2018-07-02,云南,21110995,0.0
2018-07-02,云南,20721537,1.0
2018-07-02,云南,20298207,0.0
2018-07-02,云南,4980049,0.0
2018-07-02,云南,20293481,1.0
2018-07-02,云南,6630265,0.0
2018-07-02,云南,7684393,0.0
2018-07-02,云南,8663958,0.0
2018-07-02,云南,20073817,0.0
2018-07-02,云南,19444041,0.0
2018-07-02,云南,17235847,0.0
2018-07-02,云南,21034112,0.0
2018-07-02,云南,17747640,0.0
2018-07-02,云南,21132018,0.0
2018-07-02,云南,8294984,0.0
2018-07-02,云南,20860287,0.0
2018-07-02,云南,5167541,0.0
2018-07-02,云南,20111215,0.0
2018-07-02,云南,11446944,0.0
2018-07-02,云南,20324000,0.0
2018-07-02,云南,6474992,0.0
2018-07-02,云南,12376825,0.0
2018-07-02,云南,19279757,0.0
2018-07-02,云南,21119277,1.0
2018-07-02,云南,6346716,0.0
2018-07-02,云南,20752073,1.0
2018-07-02,云南,21116729,0.0
2018-07-02,云南,6597733,0.0
2018-07-02,云南,20866540,1.0
2018-07-02,云南,21003981,0.0
2018-07-02,云南,13491628,0.0
2018-07-02,云南,11525199,0.0
2018-07-02,云南,8152530,0.0
2018-07-02,云南,17806747,0.0
2018-07-02,云南,19288773,0.0
2018-07-02,云南,16270661,0.0
2018-07-02,云南,21110851,0.0
2018-07-02,云南,19522023,0.0
2018-07-02,云南,4584344,0.0
2018-07-02,云南,7659212,0.0
2018-07-02,云南,17771461,0.0
2018-07-02,云南,20244785,0.0
2018-07-02,云南,19078876,1.0
2018-07-02,云南,10790803,0.0
2018-07-02,云南,20606897,0.0
2018-07-02,云南,4316943,0.0
2018-07-02,云南,19358129,0.0
2018-07-02,云南,21029343,0.0
2018-07-02,云南,12321521,0.0
2018-07-02,云南,20997846,0.0
2018-07-02,云南,19739473,0.0
2018-07-02,云南,11690814,0.0
2018-07-02,云南,18923824,0.0
2018-07-02,云南,19587038,0.0
2018-07-02,云南,21021771,0.0
2018-07-02,云南,19857669,0.0
2018-07-02,云南,19616150,0.0
2018-07-02,云南,20868433,0.0
2018-07-02,云南,7105590,0.0
2018-07-02,云南,15422768,0.0
2018-07-02,云南,17862671,0.0
2018-07-02,云南,18203016,0.0
2018-07-02,云南,20283389,0.0
2018-07-02,云南,8559963,0.0
2018-07-02,云南,20630735,0.0
2018-07-02,云南,17839619,0.0
2018-07-02,云南,5881522,0.0
2018-07-02,云南,20619797,0.0
2018-07-02,云南,8319172,0.0
2018-07-02,云南,19246308,0.0
2018-07-02,云南,21119044,1.0
2018-07-02,云南,20452581,0.0
2018-07-02,云南,12364838,0.0
2018-07-02,云南,6765694,0.0
2018-07-02,云南,6110475,0.0
2018-07-02,云南,10183060,0.0
2018-07-02,云南,20972452,0.0
2018-07-02,云南,20409766,0.0
2018-07-02,云南,5941547,1.0
2018-07-02,云南,21006726,0.0
2018-07-02,云南,18723970,0.0
2018-07-02,云南,20312391,0.0
2018-07-02,云南,4888275,0.0
2018-07-02,云南,5446906,0.0
2018-07-02,云南,4995661,0.0
2018-07-02,云南,20661903,0.0
2018-07-02,云南,19842846,0.0
2018-07-02,云南,6046593,0.0
2018-07-02,云南,20339889,0.0
2018-07-02,云南,21052495,0.0
2018-07-02,云南,18382234,0.0
2018-07-02,云南,8896741,0.0
2018-07-02,云南,20118007,0.0
2018-07-02,云南,6336570,0.0
2018-07-02,云南,21073114,0.0
2018-07-02,云南,15670434,1.0
2018-07-02,云南,20822307,1.0
2018-07-02,云南,5159464,0.0
2018-07-02,云南,4362057,0.0
2018-07-02,云南,8436199,0.0
2018-07-02,云南,18974035,0.0
2018-07-02,云南,20066995,0.0
2018-07-02,云南,19749226,1.0
2018-07-02,云南,4820576,0.0
2018-07-02,云南,19573870,0.0
2018-07-02,云南,18120106,0.0
2018-07-02,云南,20930512,0.0
2018-07-02,云南,8327853,0.0
2018-07-02,云南,21044055,0.0
2018-07-02,云南,20955473,0.0
2018-07-02,云南,20024577,0.0
2018-07-02,云南,6657462,0.0
2018-07-02,云南,4839089,0.0
2018-07-02,云南,19541828,0.0
2018-07-02,云南,6648042,0.0
2018-07-02,云南,21009044,0.0
2018-07-02,云南,6933575,0.0
2018-07-02,云南,5898771,0.0
2018-07-02,云南,19747502,1.0
2018-07-02,云南,18916879,0.0
2018-07-02,云南,11922732,0.0
2018-07-02,云南,16033992,0.0
2018-07-02,云南,19625085,0.0
2018-07-02,云南,7633402,0.0
2018-07-02,云南,20235708,0.0
2018-07-02,云南,15189448,0.0
2018-07-02,云南,19502313,0.0
2018-07-02,云南,11950176,0.0
2018-07-02,云南,6566888,0.0
2018-07-02,云南,20901244,0.0
2018-07-02,云南,8648910,0.0
2018-07-02,云南,10375682,1.0
2018-07-02,云南,19162761,0.0
2018-07-02,云南,19215349,0.0
2018-07-02,云南,4747477,0.0
2018-07-02,云南,5346486,0.0
2018-07-02,云南,21020531,0.0
2018-07-02,云南,11624133,0.0
2018-07-02,云南,7996366,0.0
2018-07-02,云南,5495260,0.0
2018-07-02,云南,19139958,0.0
2018-07-02,云南,20482119,0.0
2018-07-02,云南,14927097,0.0
2018-07-02,云南,21042920,1.0
2018-07-02,云南,21027439,0.0
2018-07-02,云南,18075161,0.0
2018-07-02,云南,19960144,1.0
2018-07-02,云南,16593411,0.0
2018-07-02,云南,18738566,0.0
2018-07-02,云南,18691200,0.0
2018-07-02,云南,18963432,1.0
2018-07-02,云南,17220974,0.0
2018-07-02,云南,10757518,0.0
2018-07-02,云南,7421243,0.0
2018-07-02,云南,20710727,0.0
2018-07-02,云南,18532274,0.0
2018-07-02,云南,20276442,0.0
2018-07-02,云南,11755648,0.0
2018-07-02,云南,11474699,0.0
2018-07-02,云南,12119280,0.0
2018-07-02,云南,4615899,0.0
2018-07-02,云南,5038368,0.0
2018-07-02,云南,17465926,0.0
2018-07-02,云南,18918086,0.0
2018-07-02,云南,18314002,0.0
2018-07-02,云南,20905438,0.0
2018-07-02,云南,21138406,0.0
2018-07-02,云南,15782720,0.0
2018-07-02,云南,15577609,0.0
2018-07-02,云南,17240621,0.0
2018-07-02,云南,19699014,0.0
2018-07-02,云南,21006505,0.0
2018-07-02,云南,12918266,0.0
2018-07-02,云南,19501176,0.0
2018-07-02,云南,20342849,0.0
2018-07-02,云南,7649445,0.0
2018-07-02,云南,20560952,0.0
2018-07-02,云南,20186921,0.0
2018-07-02,云南,17699259,0.0
2018-07-02,云南,17311253,0.0
2018-07-02,云南,10792858,0.0
2018-07-02,云南,7344106,0.0
2018-07-02,云南,19532075,0.0
2018-07-02,云南,21035494,0.0
2018-07-02,云南,8225814,0.0
2018-07-02,云南,18896334,0.0
2018-07-02,云南,19475211,0.0
2018-07-02,云南,14201952,0.0
2018-07-02,云南,21035739,0.0
