fuid,fplatformname,label_score,lifespan,signup_to_now_days,total_silver_coin,total_gold_bar,carrying_silver_coin,carrying_gold_bar,safebox_silver_coin,safebox_gold_bar,if_vip,play_duration_life,play_duration_30day,play_duration_7day,play_innings_life,play_innings_30day,play_innings_7day,win_innings_life,win_innings_7day,lose_innings_life,lose_innings_7day,win_rate_life,win_rate_7day,pay_count_life,pay_count_30day,pay_count_7day,pay_sum_life,pay_sum_30day,pay_sum_7day,login_count_life,login_count_7day,bankrupt_count_life,bankrupt_count_7day,relieve_count_life,relieve_silver_coins_life,match_innings_life,match_duration_life,match_win_rate_life,recent_login_series_days,latest_play_coins_win,latest_play_coins_lose,last_active_to_now_days,last_pay_to_now_days,if_away,dt
18532274,云南,9,298,298,8000,0,8000,0,0,0,0,15830,19,19,540,1,1,244,0,280,1,0.4519,0.0000,4,0,0,3.50,0.00,0.00,59,1,27,1,16,128000,429,12772,0.0000,1,0,3387,0,295,1,2018-07-02
5008952,云南,8,578,578,621221,0,8100,0,613121,0,0,358597,56279,15434,3094,466,125,801,36,2242,85,0.2589,0.2975,0,0,0,0.00,0.00,0.00,520,17,4,0,1,8000,1838,206342,0.0000,11,0,500,0,0,0,2018-07-02
7986472,云南,8,502,502,136376,0,9720,0,126656,0,0,1371521,75097,12661,18912,836,149,8169,71,10502,77,0.4319,0.4797,0,0,0,0.00,0.00,0.00,1567,16,701,3,621,4968000,12609,823706,0.0000,4,4320,0,0,0,0,2018-07-02
19795886,云南,8,202,202,18220,0,18220,0,0,0,0,377211,47138,15007,7735,821,129,3611,54,3815,71,0.4668,0.4320,2,0,0,2.50,0.00,0.00,841,22,595,21,411,3288000,0,0,1.0000,18,0,1400,0,94,0,2018-07-02
16717969,云南,8,366,366,8496,9,8496,9,0,0,0,557229,24048,12308,6321,228,117,2706,27,3586,88,0.4281,0.2348,35,0,0,170.00,0.00,0.00,649,11,95,6,84,672000,6049,528302,0.1961,5,0,700,0,252,0,2018-07-02
10618278,云南,5,455,455,32670,0,32670,0,0,0,0,1321483,33957,3281,11811,424,45,3253,18,6630,25,0.2754,0.4186,12,4,1,18.00,5.00,0.50,1076,11,382,8,292,2336000,8298,953649,0.0005,23,0,0,0,4,0,2018-07-02
10526087,云南,8,458,458,21360,24,21360,24,0,0,0,368032,16952,3860,3936,112,27,1794,13,2083,14,0.4558,0.4815,0,0,0,0.00,0.00,0.00,649,5,594,13,314,2512000,1220,38903,0.0525,1,2000,0,0,0,0,2018-07-02
19360777,云南,9,242,242,9000,44,9000,44,0,0,0,57596,4561,2030,1272,28,16,599,8,625,7,0.4709,0.5333,1,0,0,2.00,0.00,0.00,93,2,87,1,78,624000,314,12027,0.0573,1,0,22632,0,237,0,2018-07-02
20229285,云南,9,148,151,9465,0,9465,0,0,0,0,32856,4006,4006,343,50,50,159,23,184,27,0.4636,0.4600,0,0,0,0.00,0.00,0.00,47,7,19,4,18,144000,0,0,1.0000,0,0,2385,3,0,1,2018-07-02
8875164,云南,9,477,477,0,0,0,0,0,0,0,52622,4306,820,856,48,8,343,3,480,5,0.4007,0.3750,4,0,0,12.00,0.00,0.00,87,1,67,1,51,408000,762,44027,0.0000,1,0,3749,0,449,1,2018-07-02
19101527,云南,8,259,260,3043457,0,193457,0,2850000,0,0,500968,39256,10679,7108,265,72,3660,37,3164,30,0.5149,0.5522,31,0,0,49.50,0.00,0.00,511,5,190,0,153,1224000,1115,33963,0.0000,0,4400,0,1,117,0,2018-07-02
21055047,云南,8,21,21,0,0,0,0,0,0,0,25922,25773,541,401,393,26,145,10,213,13,0.3616,0.4348,0,0,0,0.00,0.00,0.00,63,3,38,4,32,256000,0,0,1.0000,1,0,17460,0,0,1,2018-07-02
17532153,云南,8,336,342,27000,8,27000,8,0,0,0,131116,6669,582,2307,92,7,959,1,1332,6,0.4157,0.1429,13,2,0,59.50,1.00,0.00,255,2,343,0,104,832000,2243,126858,0.2211,0,0,1400,6,14,1,2018-07-02
20464807,云南,8,123,124,37840,0,2008,0,35832,0,0,102245,15349,2063,2991,429,39,1262,19,1631,18,0.4219,0.5135,11,1,0,57.00,2.00,0.00,205,5,159,0,145,1160000,9,772,0.4444,0,0,3600,1,24,0,2018-07-02
21136339,云南,9,3,3,2557,0,2557,0,0,0,0,4075,4075,4075,69,69,69,31,31,35,35,0.4493,0.4697,0,0,0,0.00,0.00,0.00,17,17,9,9,7,56000,0,0,1.0000,3,0,1400,0,0,0,2018-07-02
8443526,云南,8,488,488,186571,0,18763,0,167808,0,0,4271355,59018,9848,30564,451,72,9013,17,20652,53,0.2949,0.2429,0,0,0,0.00,0.00,0.00,2038,8,167,0,139,1112000,16522,2293018,0.0000,2,4000,0,0,0,0,2018-07-02
20379826,云南,8,134,134,7720,0,7720,0,0,0,0,89393,58672,7808,937,378,52,335,20,554,28,0.3575,0.4167,1,1,0,0.50,0.50,0.00,116,9,116,11,76,608000,0,0,1.0000,5,3560,0,0,25,0,2018-07-02
20992656,云南,9,34,35,240,0,240,0,0,0,0,8743,4591,895,61,33,10,10,2,46,8,0.1639,0.2000,0,0,0,0.00,0.00,0.00,19,4,7,3,6,48000,0,0,1.0000,0,0,8640,1,0,1,2018-07-02
18055736,云南,8,320,320,91871,734,25500,734,66371,0,0,1541753,87497,39856,33837,1893,849,9297,217,11653,288,0.2748,0.4297,1,0,0,0.50,0.00,0.00,892,23,9,0,8,64000,18197,834084,0.0012,15,6,0,0,305,0,2018-07-02
19168295,云南,8,256,256,1000,12,1000,12,0,0,0,199147,25956,18745,2860,327,251,840,108,1984,132,0.2937,0.4500,4,0,0,2.00,0.00,0.00,295,22,187,21,98,784000,949,64029,0.0126,11,0,2200,0,81,0,2018-07-02
8107125,云南,8,499,499,715522,94,21260,94,694262,0,0,1043266,44762,30779,13658,510,316,5769,143,7532,158,0.4224,0.4751,1,0,0,3.00,0.00,0.00,1131,25,59,0,38,304000,13168,1004295,0.0991,11,0,1080,0,478,0,2018-07-02
5466189,云南,8,564,564,429,0,429,0,0,0,0,105368,16692,1098,2285,271,49,1014,24,1173,20,0.4438,0.5455,7,2,0,14.00,4.00,0.00,285,2,307,2,173,1384000,1952,82915,0.0000,1,0,2696,0,25,0,2018-07-02
6485420,云南,8,536,536,106582,0,11065,0,95517,0,0,257079,17720,6926,3739,186,97,1510,24,2018,48,0.4039,0.3333,0,0,0,0.00,0.00,0.00,237,3,160,0,87,696000,3440,224341,0.0398,2,0,8640,0,0,0,2018-07-02
19148191,云南,8,257,257,2750,9,2750,9,0,0,0,92130,15173,1202,1240,248,41,468,14,696,25,0.3774,0.3590,5,3,0,2.50,1.50,0.00,79,6,108,8,56,448000,254,21285,0.3819,1,0,2475,0,10,0,2018-07-02
17143295,云南,6,356,356,685323,0,86395,0,598928,0,0,1070944,147910,30015,9122,1287,264,2425,79,6525,182,0.2658,0.3027,66,0,0,362.00,0.00,0.00,793,24,41,0,11,88000,509,62592,0.0000,1,0,5400,0,46,0,2018-07-02
8273805,云南,9,494,494,29047,4,0,4,29047,0,0,202646,5411,3228,2290,65,36,1068,14,1222,22,0.4664,0.3889,2,0,0,4.00,0.00,0.00,217,2,88,0,62,496000,1664,149344,0.0042,1,0,6185,0,339,0,2018-07-02
20466887,云南,9,123,124,10856,98,10856,98,0,0,0,73192,2235,2235,1898,40,40,609,12,1213,27,0.3209,0.3077,25,0,0,23.00,0.00,0.00,60,2,89,2,52,416000,215,18314,0.4326,0,0,264,1,94,0,2018-07-02
18991698,云南,8,266,267,6140,0,6140,0,0,0,0,46984,30717,7731,521,334,81,224,32,297,49,0.4299,0.3951,2,2,1,2.50,2.50,0.50,71,14,15,5,13,104000,182,15867,0.0000,0,0,2160,1,3,0,2018-07-02
20288457,云南,5,143,144,1127,24,1127,24,0,0,0,558713,67479,29218,4871,675,354,1526,124,3148,185,0.3133,0.4013,17,5,1,29.00,4.00,0.50,382,18,156,20,109,872000,55,5467,0.4727,0,0,3000,0,6,0,2018-07-02
11594643,云南,9,426,426,4899,0,4899,0,0,0,0,25346,14735,14735,253,141,141,92,59,115,59,0.3636,0.5000,0,0,0,0.00,0.00,0.00,47,25,6,1,5,40000,112,10611,0.0000,2,0,0,0,0,0,2018-07-02
20927366,云南,8,50,50,56931,0,56931,0,0,0,0,13361,10307,5334,111,83,47,51,22,48,18,0.4595,0.5500,0,0,0,0.00,0.00,0.00,28,8,14,8,4,32000,0,0,1.0000,2,4531,0,0,0,0,2018-07-02
7427213,云南,6,513,513,473800,0,5432,0,468368,0,1,1864928,95318,22734,12009,633,151,5589,65,5799,83,0.4654,0.4392,0,0,0,0.00,0.00,0.00,2895,43,180,0,90,720000,5957,940546,0.0264,167,0,5530,0,0,0,2018-07-02
4803028,云南,8,586,586,19000,1,19000,1,0,0,0,706333,34109,8780,6951,301,69,2155,16,4590,53,0.3100,0.2319,0,0,0,0.00,0.00,0.00,645,9,316,0,132,1056000,3570,301866,0.0003,2,0,22,0,0,0,2018-07-02
20955214,云南,5,44,44,8920,9,8920,9,0,0,0,92188,69016,5233,2193,1645,141,1009,62,1044,71,0.4601,0.4662,4,4,0,2.00,2.00,0.00,199,16,103,5,84,672000,288,25576,0.4931,3,0,3000,0,17,0,2018-07-02
10353911,云南,8,463,463,23021,0,23021,0,0,0,0,490296,35378,35378,4877,316,316,1379,82,3413,229,0.2828,0.2637,0,0,0,0.00,0.00,0.00,320,27,10,0,9,72000,4113,405373,0.0000,8,0,4,0,0,0,2018-07-02
7676952,云南,8,508,509,58937,0,37300,0,21637,0,0,152653,106757,29045,1253,916,257,347,65,882,188,0.2769,0.2569,0,0,0,0.00,0.00,0.00,140,21,0,0,0,0,264,37449,0.0000,0,0,4,1,0,0,2018-07-02
20993867,云南,9,34,35,11710,0,11710,0,0,0,0,1547,896,0,29,8,0,12,0,15,0,0.4138,0.0000,0,0,0,0.00,0.00,0.00,10,1,4,0,3,24000,0,0,1.0000,0,0,1400,1,0,1,2018-07-02
21098048,云南,9,6,12,2350,0,2350,0,0,0,0,767,767,767,9,9,9,3,3,6,6,0.3333,0.3333,0,0,0,0.00,0.00,0.00,8,5,3,3,1,8000,0,0,1.0000,0,0,7200,6,0,1,2018-07-02
20667839,云南,8,96,96,17491,0,6031,0,11460,0,0,55641,32860,9050,458,292,103,131,48,249,55,0.2860,0.4660,1,1,1,2.00,2.00,2.00,52,5,13,4,11,88000,0,0,1.0000,2,0,1691,0,1,0,2018-07-02
19874120,云南,8,193,193,13568,0,4616,0,8952,0,0,262529,29832,4600,1796,174,28,498,5,1209,22,0.2773,0.1852,0,0,0,0.00,0.00,0.00,434,10,3,0,3,24000,0,0,1.0000,11,0,500,0,0,0,2018-07-02
20136815,云南,9,158,163,9000,6,9000,6,0,0,0,61672,376,376,1025,4,4,420,1,561,3,0.4098,0.2500,14,0,0,16.00,0.00,0.00,58,3,97,0,23,184000,478,37332,0.4393,0,0,500,5,62,1,2018-07-02
19189501,云南,8,254,254,1476,96,1476,96,0,0,0,246755,45773,9515,8272,1250,230,3755,105,3879,103,0.4539,0.5048,1,0,0,0.50,0.00,0.00,360,17,228,14,192,1536000,2478,120982,0.2433,5,0,6000,0,106,0,2018-07-02
17200439,云南,9,354,354,42168,3,7860,3,34308,0,0,69263,313,313,1588,4,4,652,0,876,4,0.4106,0.0000,0,0,0,0.00,0.00,0.00,124,1,96,0,55,440000,1071,36892,0.0065,1,0,1080,0,0,1,2018-07-02
20993758,云南,8,35,35,640,0,640,0,0,0,1,23745,21617,5799,1130,1029,272,476,122,551,127,0.4212,0.4900,0,0,0,0.00,0.00,0.00,135,28,126,23,102,816000,0,0,1.0000,36,0,6000,0,0,0,2018-07-02
20198878,云南,6,155,155,1845989,0,17500,0,1828489,0,0,552532,107715,34254,7278,1484,474,3774,236,3504,238,0.5185,0.4979,0,0,0,0.00,0.00,0.00,518,26,0,0,0,0,0,0,1.0000,14,0,6000,0,0,0,2018-07-02
10599961,云南,8,455,455,345776,107,7340,107,338436,0,0,306385,23824,2183,2317,149,15,646,5,1525,7,0.2788,0.4167,0,0,0,0.00,0.00,0.00,211,2,5,0,5,40000,730,92717,0.1247,1,0,0,0,0,0,2018-07-02
16177520,云南,9,373,374,8540,0,8540,0,0,0,0,29186,575,575,254,5,5,77,3,141,2,0.3031,0.6000,0,0,0,0.00,0.00,0.00,69,2,10,0,8,64000,186,21793,0.0215,0,0,12000,1,0,0,2018-07-02
20949393,云南,9,39,45,9460,0,9460,0,0,0,0,3627,694,694,31,7,7,5,1,21,6,0.1613,0.1429,0,0,0,0.00,0.00,0.00,3,1,0,0,0,0,0,0,1.0000,0,0,2000,6,0,1,2018-07-02
19026252,云南,6,265,265,19916,2,19916,2,0,0,0,804403,98915,20240,10591,1181,217,4637,96,5950,117,0.4378,0.4507,10,0,0,6.50,0.00,0.00,943,40,342,20,325,2600000,5341,392216,0.0339,15,540,0,0,197,0,2018-07-02
4329639,云南,8,602,607,16809,0,9060,0,7749,0,0,5124427,111738,0,45243,1026,0,12643,0,31733,0,0.2794,0.0000,7,0,0,24.00,0.00,0.00,3180,1,131,0,77,616000,27420,3127837,0.0000,0,0,4,5,478,0,2018-07-02
12147394,云南,8,411,411,1712163,0,9180,0,1702983,0,0,1766692,92829,29171,19436,1082,333,9705,178,9680,145,0.4993,0.5511,0,0,0,0.00,0.00,0.00,1436,29,18,0,12,96000,6964,650884,0.0000,1,1080,0,0,0,0,2018-07-02
21142905,云南,9,1,1,11000,0,11000,0,0,0,0,251,251,251,1,1,1,0,0,1,1,0.0000,0.0000,0,0,0,0.00,0.00,0.00,1,1,0,0,0,0,0,0,1.0000,1,0,1,0,0,1,2018-07-02
12116262,云南,8,412,412,10209,0,8962,0,1247,0,0,1761363,53465,14861,15850,605,173,5743,79,9865,94,0.3623,0.4566,0,0,0,0.00,0.00,0.00,1873,17,522,11,513,4104000,7009,835663,0.0000,8,0,1080,0,0,0,2018-07-02
17661360,云南,6,335,336,7304,0,7304,0,0,0,0,819936,81838,23521,14056,1161,292,5652,101,8016,171,0.4021,0.3713,0,0,0,0.00,0.00,0.00,1127,20,402,7,362,2896000,6975,257776,0.0000,0,0,1000,1,0,0,2018-07-02
17930364,云南,9,326,326,99573,20,99573,20,0,0,0,145924,891,566,5313,13,9,2483,4,2765,5,0.4673,0.4444,3,0,0,1.50,0.00,0.00,339,1,223,0,181,1448000,3399,76341,0.0015,1,0,10800,0,62,1,2018-07-02
15910885,云南,9,376,376,11298,0,11298,0,0,0,0,63672,1775,1775,1114,51,51,365,21,576,19,0.3276,0.5250,4,0,0,12.00,0.00,0.00,119,2,16,1,9,72000,1008,57161,0.0000,1,0,0,0,106,1,2018-07-02
7787229,云南,8,507,507,320186,0,12009,0,308177,0,1,881582,55343,14864,6863,393,105,1929,31,3841,50,0.2811,0.3827,0,0,0,0.00,0.00,0.00,1138,15,102,0,61,488000,2342,308523,0.0000,24,0,2600,0,0,0,2018-07-02
20760390,云南,9,77,82,0,0,0,0,0,0,0,12473,686,570,456,17,11,194,3,236,8,0.4254,0.2727,0,0,0,0.00,0.00,0.00,17,2,11,2,10,80000,0,0,1.0000,0,0,8292,5,0,1,2018-07-02
20051498,云南,8,167,173,7812,5,7812,5,0,0,0,325444,75302,2684,4614,810,32,1856,15,2733,17,0.4023,0.4688,13,0,0,6.50,0.00,0.00,587,3,282,2,241,1928000,819,73706,0.4567,0,0,1569,6,48,1,2018-07-02
20984835,云南,8,37,37,0,10,0,10,0,0,0,9210,6354,2318,398,288,108,163,47,203,55,0.4095,0.4608,1,1,1,0.50,0.50,0.50,43,11,39,12,35,280000,7,654,0.5714,9,0,17979,0,6,0,2018-07-02
19159033,云南,8,255,256,12610,6,12610,6,0,0,0,208510,41039,15741,3653,533,188,1551,57,1776,91,0.4246,0.3851,1,0,0,0.50,0.00,0.00,284,23,198,10,105,840000,1111,50111,0.0936,0,0,500,1,252,0,2018-07-02
7081840,云南,8,518,522,4116,0,4116,0,0,0,0,34619,8487,342,556,106,3,96,0,454,3,0.1727,0.0000,0,0,0,0.00,0.00,0.00,76,1,17,1,14,112000,445,25865,0.0000,0,0,5204,4,0,1,2018-07-02
20315020,云南,8,140,140,7679,0,7679,0,0,0,0,227910,21510,3014,1612,107,19,514,5,882,10,0.3189,0.3333,9,0,0,7.50,0.00,0.00,168,5,96,1,74,592000,0,0,1.0000,1,0,2400,0,64,0,2018-07-02
19841893,云南,6,196,197,123750,0,123750,0,0,0,0,961896,175251,48487,5630,949,256,2775,112,2482,130,0.4929,0.4628,0,0,0,0.00,0.00,0.00,459,20,50,0,17,136000,5234,898982,0.5233,0,0,2500,1,0,0,2018-07-02
21033664,云南,8,26,26,0,0,0,0,0,0,0,51391,50065,13539,1157,1144,136,470,41,581,90,0.4062,0.3130,0,0,0,0.00,0.00,0.00,153,31,69,13,62,496000,0,0,1.0000,27,0,8300,0,0,0,2018-07-02
18841022,云南,9,274,278,94002,35,0,35,94002,0,0,87488,5760,1485,1006,64,15,409,5,588,10,0.4066,0.3333,0,0,0,0.00,0.00,0.00,145,5,54,0,50,400000,359,32090,0.0167,0,0,7030,4,0,0,2018-07-02
20842221,云南,9,62,68,0,0,0,0,0,0,0,43459,2809,678,476,27,8,163,3,300,5,0.3424,0.3750,0,0,0,0.00,0.00,0.00,52,1,34,2,31,248000,0,0,1.0000,0,0,8300,6,0,1,2018-07-02
20796867,云南,9,74,75,18760,10,18760,10,0,0,0,49840,243,0,1448,2,0,625,0,722,0,0.4316,0.0000,6,0,0,3.00,0.00,0.00,288,1,57,0,49,392000,18,1269,0.2778,0,0,10800,1,55,0,2018-07-02
7449237,云南,9,513,513,7440,13,7440,13,0,0,0,77094,1152,1152,1333,15,15,575,9,700,6,0.4314,0.6000,0,0,0,0.00,0.00,0.00,102,2,87,0,56,448000,1208,59466,0.0190,1,0,48000,0,0,1,2018-07-02
21105303,云南,8,6,10,0,0,0,0,0,0,0,18914,15081,5634,203,171,47,66,10,132,37,0.3251,0.2128,0,0,0,0.00,0.00,0.00,29,11,18,6,16,128000,0,0,1.0000,0,0,10500,4,0,1,2018-07-02
5178308,云南,6,573,573,32666,126,32666,126,0,0,1,578570,38479,8197,8496,508,100,3796,58,4613,41,0.4468,0.5859,24,0,0,64.00,0.00,0.00,817,12,218,0,145,1160000,7678,533150,0.3165,86,0,600,0,94,0,2018-07-02
21132609,云南,9,1,4,11000,0,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,0,0,0.00,0.00,0.00,3,3,0,0,0,0,0,0,1.0000,0,0,0,3,0,1,2018-07-02
18422468,云南,9,302,304,10558,0,10558,0,0,0,0,219883,1607,273,2953,11,6,1143,0,1580,3,0.3871,0.0000,0,0,0,0.00,0.00,0.00,338,3,143,2,120,960000,2191,143282,0.0000,0,0,0,2,0,1,2018-07-02
11499952,云南,9,423,429,26133,282,14020,282,12113,0,0,399520,2840,0,4377,26,0,2040,0,2292,0,0.4661,0.0000,0,0,0,0.00,0.00,0.00,340,1,76,0,52,416000,4351,396680,0.1227,0,4320,0,6,0,1,2018-07-02
21144777,云南,9,1,1,11000,0,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0,0,0,0.00,0.00,0.00,1,1,0,0,0,0,0,0,1.0000,1,0,0,0,0,0,2018-07-02
21012301,云南,8,31,31,10849,0,10849,0,0,0,0,36235,32192,4280,346,324,48,162,29,174,19,0.4682,0.6042,0,0,0,0.00,0.00,0.00,34,4,7,0,8,64000,0,0,1.0000,1,2160,0,0,0,0,2018-07-02
7722375,云南,8,507,508,7801,0,7801,0,0,0,0,555353,20468,4521,5873,208,44,2621,24,3201,20,0.4463,0.5455,0,0,0,0.00,0.00,0.00,899,9,376,1,300,2400000,4418,413756,0.0000,0,0,1080,1,0,1,2018-07-02
21113826,云南,8,8,8,5660,10,5660,10,0,0,0,10835,9048,7160,444,359,280,209,135,198,125,0.4707,0.5192,0,0,0,0.00,0.00,0.00,39,23,17,11,17,136000,4,304,0.5000,9,200,0,0,0,0,2018-07-02
10489890,云南,8,458,459,10500,135,10500,135,0,0,0,1329590,70497,17818,13806,792,189,6778,101,6725,84,0.4909,0.5459,4,0,0,16.00,0.00,0.00,1262,14,613,11,245,1960000,11046,1074587,0.2994,0,0,700,1,457,0,2018-07-02
20100378,云南,8,167,167,1500,2,1500,2,0,0,0,32647,9866,2338,565,184,19,265,6,277,10,0.4690,0.3750,2,2,2,2.50,2.50,2.50,54,3,57,11,31,248000,15,1236,0.5333,1,0,4400,0,2,1,2018-07-02
20200496,云南,8,150,155,131590,0,1170,0,130420,0,0,151470,28485,2009,1826,333,21,709,12,1026,9,0.3883,0.5714,0,0,0,0.00,0.00,0.00,89,1,27,0,23,184000,7,462,0.5714,0,0,2160,5,0,1,2018-07-02
20513461,云南,8,117,118,0,0,0,0,0,0,0,315632,18184,1328,2785,189,12,1215,4,1445,6,0.4363,0.4000,0,0,0,0.00,0.00,0.00,396,4,232,6,138,1104000,0,0,1.0000,0,0,3770,0,0,0,2018-07-02
13039638,云南,8,398,398,2640,0,2640,0,0,0,0,186937,22722,9492,4298,475,233,1873,101,2364,114,0.4358,0.4698,2,0,0,4.00,0.00,0.00,411,20,284,14,255,2040000,3797,163852,0.0050,12,0,3000,0,391,0,2018-07-02
20780655,云南,6,78,78,33568,0,33568,0,0,0,0,331072,140582,14004,3016,1278,120,867,38,2079,79,0.2875,0.3248,0,0,0,0.00,0.00,0.00,225,9,11,0,8,64000,0,0,1.0000,2,16,0,0,0,0,2018-07-02
20241137,云南,8,150,150,56770,0,3600,0,53170,0,0,509360,52514,39832,5795,382,293,2062,129,3510,149,0.3558,0.4640,0,0,0,0.00,0.00,0.00,254,17,207,77,53,424000,0,0,1.0000,4,0,0,0,0,0,2018-07-02
21133597,云南,9,3,3,2500,0,2500,0,0,0,0,9940,9940,9940,117,117,117,43,43,71,71,0.3675,0.3772,0,0,0,0.00,0.00,0.00,14,14,10,10,8,64000,0,0,1.0000,3,0,3000,0,0,0,2018-07-02
6061229,云南,9,541,545,5550,0,5550,0,0,0,0,475168,3558,269,5192,91,3,2474,0,2568,3,0.4765,0.0000,0,0,0,0.00,0.00,0.00,485,2,378,0,216,1728000,4184,395272,0.0127,0,0,600,4,0,1,2018-07-02
20581990,云南,8,109,109,92120,0,8440,0,83680,0,0,349627,26714,3664,1607,103,17,794,11,731,6,0.4941,0.6471,0,0,0,0.00,0.00,0.00,148,2,9,0,9,72000,0,0,1.0000,1,0,2000,0,0,0,2018-07-02
10571529,云南,8,451,456,2360,0,2360,0,0,0,0,46406,11282,210,877,168,3,341,0,511,3,0.3888,0.0000,1,0,0,2.00,0.00,0.00,96,1,87,2,64,512000,603,25279,0.0000,0,0,4320,5,449,1,2018-07-02
20357832,云南,8,135,136,2100,0,2100,0,0,0,0,177083,24001,6142,1304,180,42,387,8,886,33,0.2968,0.1951,0,0,0,0.00,0.00,0.00,164,7,61,6,54,432000,2,187,0.0000,0,0,2000,1,0,0,2018-07-02
18377350,云南,9,304,306,6546,0,6546,0,0,0,0,50407,8646,3099,431,88,28,130,9,289,19,0.3016,0.3214,0,0,0,0.00,0.00,0.00,63,5,3,0,3,24000,12,1478,0.0000,0,0,2160,2,0,1,2018-07-02
10781883,云南,9,448,450,17203,0,17203,0,0,0,0,88992,721,721,2208,18,18,880,7,1287,10,0.3986,0.4118,3,0,0,9.00,0.00,0.00,162,3,47,0,36,288000,1099,35044,0.0000,0,0,2000,2,124,1,2018-07-02
20822233,云南,8,70,71,128419,0,7480,0,120939,0,0,54477,17150,2782,591,182,29,209,7,259,13,0.3536,0.3500,0,0,0,0.00,0.00,0.00,78,6,0,0,0,0,0,0,1.0000,0,0,0,1,0,0,2018-07-02
20084506,云南,8,169,169,20460,91,20460,91,0,0,0,338692,64831,16801,3699,651,133,1406,55,2183,59,0.3801,0.4825,15,2,0,7.50,1.00,0.00,491,16,425,21,239,1912000,1596,137270,0.4593,4,4800,0,0,28,0,2018-07-02
18417956,云南,9,300,304,19890,0,19890,0,0,0,0,15219,211,211,302,1,1,63,0,239,1,0.2086,0.0000,4,0,0,5.00,0.00,0.00,34,2,5,0,2,16000,1,70,0.0000,0,0,3000,4,130,1,2018-07-02
11337127,云南,8,433,434,6700,0,6700,0,0,0,0,397784,5877,1517,4489,56,14,1935,3,2542,11,0.4311,0.2143,39,0,0,90.00,0.00,0.00,833,6,465,1,371,2968000,1809,165139,0.0044,0,0,2160,1,77,0,2018-07-02
19229060,云南,9,251,252,32756,0,5370,0,27386,0,0,17818,533,533,289,4,4,54,0,234,3,0.1869,0.0000,0,0,0,0.00,0.00,0.00,43,1,13,0,11,88000,258,16154,0.0000,0,0,1400,1,0,1,2018-07-02
20592443,云南,8,107,107,5000,0,5000,0,0,0,0,95029,28832,4429,805,270,37,198,4,509,23,0.2460,0.1481,0,0,0,0.00,0.00,0.00,208,7,22,1,22,176000,0,0,1.0000,2,0,300,0,0,0,2018-07-02
11367800,云南,9,433,433,19310,10,19310,10,0,0,0,263157,5622,2304,3096,64,27,1369,13,1699,14,0.4422,0.4815,1,0,0,2.00,0.00,0.00,217,3,123,2,94,752000,2509,217985,0.0020,3,0,1350,0,409,0,2018-07-02
11088669,云南,9,440,441,4998,0,4998,0,0,0,0,31771,498,332,711,3,2,240,1,448,1,0.3376,0.5000,35,0,0,196.50,0.00,0.00,104,1,102,0,54,432000,618,26895,0.0000,0,0,6400,1,80,1,2018-07-02
19370326,云南,8,241,242,19175,0,19175,0,0,0,0,106454,35757,1885,536,212,9,258,5,268,4,0.4813,0.5556,0,0,0,0.00,0.00,0.00,76,1,14,1,12,96000,93,20322,0.0000,0,4000,0,1,0,0,2018-07-02
21081694,云南,8,15,15,37707,0,4732,0,32975,0,0,29915,29915,8433,175,175,51,66,20,88,29,0.3771,0.4082,0,0,0,0.00,0.00,0.00,31,9,1,0,1,8000,0,0,1.0000,5,0,3000,0,0,0,2018-07-02
20315846,云南,9,138,140,2292,16,2292,16,0,0,0,39635,572,572,634,6,6,225,2,373,4,0.3549,0.3333,5,0,0,2.50,0.00,0.00,44,1,38,1,27,216000,113,9766,0.4248,0,0,500,2,83,1,2018-07-02
21145047,云南,9,1,1,19420,0,19420,0,0,0,0,1427,1427,1427,8,8,8,3,3,5,5,0.3750,0.3750,0,0,0,0.00,0.00,0.00,1,1,1,1,1,8000,0,0,1.0000,1,0,1000,0,0,0,2018-07-02
4632701,云南,8,590,593,61953,0,61953,0,0,0,0,4787905,69072,43874,47640,994,630,13494,277,33491,353,0.2832,0.4397,23,0,0,165.00,0.00,0.00,2044,37,97,0,47,376000,29328,3033110,0.0003,0,3,0,3,84,0,2018-07-02
11702108,云南,5,423,423,2850,0,2850,0,0,0,0,352202,41968,12148,4190,549,159,1761,67,2380,92,0.4203,0.4214,70,8,3,77.50,4.00,1.50,535,19,337,12,215,1720000,2148,178419,0.0000,18,0,2700,0,1,0,2018-07-02
20661473,云南,9,91,97,103297,32,13700,32,89597,0,0,129612,4578,0,923,31,0,312,0,594,0,0.3380,0.0000,0,0,0,0.00,0.00,0.00,149,1,3,0,3,24000,14,1288,0.5714,0,0,1000,6,0,1,2018-07-02
19340751,云南,9,239,244,22469,4,11620,4,10849,0,0,199165,1162,0,4789,21,0,734,0,4044,0,0.1533,0.0000,0,0,0,0.00,0.00,0.00,217,2,51,0,48,384000,251,12344,0.0677,0,0,540,5,0,1,2018-07-02
11788939,云南,8,420,420,21850,0,19050,0,2800,0,0,65094,6895,3650,970,41,21,375,11,551,10,0.3866,0.5238,0,0,0,0.00,0.00,0.00,525,10,17,7,9,72000,434,23876,0.0000,5,7200,0,0,0,0,2018-07-02
