fuid,fplatformname,label_score,lifespan,signup_to_now_days,total_silver_coin,total_gold_bar,carrying_silver_coin,carrying_gold_bar,safebox_silver_coin,safebox_gold_bar,if_vip,play_duration_life,play_duration_30day,play_duration_7day,play_innings_life,play_innings_30day,play_innings_7day,win_innings_life,win_innings_7day,lose_innings_life,lose_innings_7day,win_rate_life,win_rate_7day,pay_count_life,pay_count_30day,pay_count_7day,pay_sum_life,pay_sum_30day,pay_sum_7day,login_count_life,login_count_7day,bankrupt_count_life,bankrupt_count_7day,relieve_count_life,relieve_silver_coins_life,match_innings_life,match_duration_life,match_win_rate_life,recent_login_series_days,latest_play_coins_win,latest_play_coins_lose,last_active_to_now_days,last_pay_to_now_days,if_away,dt
4833758,云南,6,585,585,205634,0,0,0,205634,0,1,412246,64756,17124,8058,1054,345,2889,154,4798,167,0.3585,0.4798,3,0,0,9.00,0.00,0.00,826,26,464,2,313,2504000,4722,210356,0.0078,36,0,4516,0,489,0,2018-07-02
21028111,云南,6,27,27,29000,0,29000,0,0,0,0,194803,186094,45707,456,439,113,0,0,0,0,0.0000,0.0000,0,0,0,0.00,0.00,0.00,60,16,0,0,0,0,0,0,1.0000,3,0,0,0,0,0,2018-07-02
20890161,云南,6,57,58,228628,0,8520,0,220108,0,0,1152774,409688,30075,13321,4770,349,6425,172,6896,177,0.4823,0.4928,0,0,0,0.00,0.00,0.00,527,27,26,0,21,168000,0,0,1.0000,0,2160,0,1,0,0,2018-07-02
4431318,云南,6,601,602,1417066,49,110432,49,1306634,0,1,1993330,127830,37686,19342,1242,398,5458,98,12629,240,0.2822,0.2899,28,0,0,72.00,0.00,0.00,2273,23,1754,2,984,7872000,11489,1162301,0.0509,0,0,72000,1,73,0,2018-07-02
20863419,云南,5,64,64,101846,0,6405,0,95441,0,0,27511,7028,987,259,72,8,77,3,150,5,0.2973,0.3750,2,1,0,14.00,12.00,0.00,32,2,0,0,0,0,0,0,1.0000,1,0,1000,0,23,0,2018-07-02
19518787,云南,5,225,229,7200,0,7200,0,0,0,0,224523,45057,206,2230,404,1,1059,0,1124,1,0.4749,0.0000,17,6,0,100.00,16.00,0.00,129,1,119,0,50,400000,19,1757,0.4211,0,0,1400,4,9,0,2018-07-02
20181364,云南,3,157,157,5720,28,5720,28,0,0,1,314030,132552,9721,6180,2380,274,2841,114,3066,139,0.4597,0.4506,10,6,0,19.50,10.50,0.00,322,13,794,30,216,1728000,2386,190046,0.4979,4,0,4200,0,13,0,2018-07-02
11365957,云南,6,433,433,1521919,0,917057,0,604862,0,1,1471242,77256,11733,19755,937,141,6463,55,7951,53,0.3272,0.5093,0,0,0,0.00,0.00,0.00,850,7,21,0,16,128000,8102,764418,0.0000,1,0,6000,0,0,0,2018-07-02
19991319,云南,6,180,180,197136,304,197136,304,0,0,0,2656401,715956,212009,16388,860,238,6939,0,6678,0,0.4234,0.0000,12,0,0,14.50,0.00,0.00,768,37,451,0,147,1176000,1948,179043,0.5524,31,0,0,0,164,0,2018-07-02
8804699,云南,3,476,479,15624,222,15624,222,0,0,0,1168646,195145,1120,14760,2670,16,6690,6,8068,10,0.4533,0.3750,4,4,0,3.50,3.50,0.00,739,3,48,0,20,160000,4020,344481,0.0025,0,0,3,3,21,0,2018-07-02
6736788,云南,6,530,530,14200,0,14200,0,0,0,1,765220,120224,28718,10762,980,235,3783,56,6277,173,0.3515,0.2445,19,0,0,84.00,0.00,0.00,1447,26,837,7,423,3384000,5349,150177,0.0000,143,0,1000,0,478,0,2018-07-02
20101804,云南,6,167,167,9497,0,9497,0,0,0,0,1811601,241853,78270,16191,2197,716,5039,190,10661,490,0.3112,0.2794,0,0,0,0.00,0.00,0.00,1068,66,92,5,78,624000,0,0,1.0000,1,0,2,0,0,0,2018-07-02
17184926,云南,3,355,355,44655,0,12400,0,32255,0,1,1544863,181921,14516,19112,1671,164,7606,46,10926,113,0.3980,0.2893,92,10,2,56.00,5.00,1.00,1305,17,321,14,245,1960000,917,90233,0.0000,135,0,2000,0,5,0,2018-07-02
6242528,云南,6,540,541,10240,0,10240,0,0,0,0,1277148,156029,28316,9813,1287,219,2533,47,7064,165,0.2581,0.2217,0,0,0,0.00,0.00,0.00,468,11,21,0,14,112000,186,14206,0.0000,0,8,0,1,0,0,2018-07-02
6712088,云南,6,530,531,131501,0,7856,0,123645,0,0,236739,88237,28036,1846,705,228,474,66,1321,156,0.2568,0.2973,0,0,0,0.00,0.00,0.00,191,18,10,0,10,80000,0,0,1.0000,0,0,2000,1,0,0,2018-07-02
20821543,云南,3,71,71,47381,8,47381,8,0,0,0,207740,58366,12612,2930,774,162,1357,84,1525,76,0.4631,0.5250,40,12,1,212.50,69.00,12.00,209,12,28,0,24,192000,2337,179513,0.4660,2,0,500,0,6,0,2018-07-02
4279754,云南,6,609,609,0,9,0,9,0,0,1,869668,59202,11739,11301,811,195,5318,89,5563,94,0.4706,0.4863,2,0,0,4.00,0.00,0.00,1470,19,1097,17,781,6248000,6162,515060,0.0005,16,0,10867,0,509,0,2018-07-02
18435686,云南,3,303,303,17224,2,17224,2,0,0,0,1328680,154710,5809,11166,1600,68,4798,34,5531,34,0.4297,0.5000,75,25,0,83.50,24.50,0.00,934,11,1283,2,446,3568000,3980,572223,0.2259,2,2160,0,0,7,0,2018-07-02
18782628,云南,6,283,283,25029,20,8100,20,16929,0,0,1657860,166067,37817,19806,1988,458,9069,209,10655,249,0.4579,0.4563,0,0,0,0.00,0.00,0.00,1247,39,296,9,246,1968000,5728,473934,0.1084,20,0,540,0,0,0,2018-07-02
20686175,云南,6,93,93,5900,0,5900,0,0,0,0,422779,177434,33055,3729,1520,276,999,72,2657,203,0.2679,0.2618,0,0,0,0.00,0.00,0.00,253,12,0,0,0,0,0,0,1.0000,2,6,0,0,0,0,2018-07-02
16021414,云南,6,375,375,12000,27,12000,27,0,0,0,902290,163004,36174,7792,1212,266,2366,67,5279,195,0.3036,0.2557,2,0,0,4.00,0.00,0.00,804,29,43,0,35,280000,2075,130034,0.0405,16,0,1,0,373,0,2018-07-02
18280945,云南,6,310,310,276340,0,276340,0,0,0,0,275509,240326,78820,5167,4433,1472,1425,400,1899,517,0.2758,0.4362,0,0,0,0.00,0.00,0.00,285,49,42,0,38,304000,542,24674,0.0000,25,0,2,0,0,0,2018-07-02
20261761,云南,6,147,147,1084392,0,10974,0,1073418,0,0,710661,124709,37646,5506,966,292,1534,80,3892,210,0.2786,0.2759,0,0,0,0.00,0.00,0.00,464,25,3,0,3,24000,0,0,1.0000,15,0,500,0,0,0,2018-07-02
20535903,云南,6,115,115,422763,0,1295,0,421468,0,1,323784,96451,22103,5929,1791,416,1751,127,1971,138,0.2953,0.4792,0,0,0,0.00,0.00,0.00,177,16,9,0,10,80000,0,0,1.0000,69,0,6000,0,0,0,2018-07-02
12042904,云南,3,414,414,27985,5,27985,5,0,0,0,660737,99909,17754,9958,1308,238,4870,121,5019,113,0.4891,0.5171,35,14,3,53.50,22.00,3.00,660,19,927,0,131,1048000,9761,653682,0.3812,17,0,500,0,6,0,2018-07-02
20330708,云南,6,139,139,221812,0,10119,0,211693,0,0,597037,98003,28772,10330,2238,659,3712,235,4499,275,0.3593,0.4608,1,0,0,0.50,0.00,0.00,439,18,2,0,2,16000,0,0,1.0000,14,0,8894,0,81,0,2018-07-02
20799896,云南,6,75,75,500,6,500,6,0,0,1,218473,111416,12935,4037,1378,227,1682,96,2183,118,0.4166,0.4486,11,2,0,15.50,2.50,0.00,239,15,229,20,140,1120000,507,44414,0.4083,4,0,6160,0,7,0,2018-07-02
7668515,云南,6,509,509,23868,0,23868,0,0,0,0,1629523,181064,33797,16590,2021,384,4684,114,11594,262,0.2823,0.3032,14,0,0,87.00,0.00,0.00,1133,29,33,0,27,216000,13210,1328121,0.0000,2,0,2,0,395,0,2018-07-02
20458783,云南,6,124,125,187608,0,97150,0,90458,0,1,1765641,301923,43035,12427,2110,307,3565,78,8601,220,0.2869,0.2617,0,0,0,0.00,0.00,0.00,687,19,2,0,0,0,0,0,1.0000,0,0,1,1,0,0,2018-07-02
10369722,云南,3,462,462,11760,12,11760,12,0,0,0,2990989,256280,74474,31323,1937,619,8607,275,18993,294,0.2748,0.4833,100,6,5,1000.50,27.00,15.00,2024,53,904,34,378,3024000,26190,2143010,0.0066,22,0,1080,0,2,0,2018-07-02
17314959,云南,2,350,350,9600,285,9600,285,0,0,0,1221089,51560,3860,15094,589,32,7001,7,8001,25,0.4638,0.2188,177,28,0,1256.00,209.00,0.00,1030,5,155,3,76,608000,8386,676753,0.0224,4,0,5500,0,8,0,2018-07-02
21020612,云南,6,29,29,15440,0,15440,0,0,0,0,220409,220409,40076,1820,1820,331,548,100,1227,223,0.3011,0.3096,0,0,0,0.00,0.00,0.00,154,25,0,0,0,0,0,0,1.0000,3,7,0,0,0,0,2018-07-02
19574189,云南,3,224,224,16924,581,16924,581,0,0,0,433028,125312,38711,3921,1582,475,1687,222,1793,251,0.4302,0.4693,13,7,2,47.50,40.00,18.00,826,54,91,0,86,688000,1608,126653,0.4907,33,0,500,0,0,0,2018-07-02
20869884,云南,6,62,62,1802046,0,1802046,0,0,0,0,582052,282456,62902,3440,1712,383,932,103,2009,223,0.2709,0.3160,0,0,0,0.00,0.00,0.00,160,24,7,0,5,40000,0,0,1.0000,15,0,6000,0,0,0,2018-07-02
21001388,云南,6,34,34,19300,200,19300,200,0,0,0,252013,240214,50987,1822,1738,362,528,108,1254,246,0.2898,0.3051,1,1,0,2.00,2.00,0.00,402,77,0,0,0,0,0,0,1.0000,26,0,4,0,29,0,2018-07-02
17758693,云南,5,332,333,4330,36,4330,36,0,0,0,1266616,91542,23218,20810,1479,384,6521,123,8224,127,0.3134,0.4920,57,3,0,144.00,4.50,0.00,890,12,233,2,181,1448000,9347,624827,0.0001,0,0,5000,1,17,0,2018-07-02
20915800,云南,3,48,53,2500,0,2500,0,0,0,0,390404,166782,3459,3126,1446,25,721,4,2078,21,0.2306,0.1600,46,21,1,23.00,10.50,0.50,266,3,167,4,115,920000,0,0,1.0000,0,0,5500,5,5,0,2018-07-02
5931904,云南,5,549,549,22360,21,22360,21,0,0,0,697385,56843,3544,17600,1530,25,7304,11,10001,11,0.4150,0.5000,141,1,0,20814.00,100.00,0.00,1143,5,317,4,178,1424000,4860,172673,0.0426,1,6280,0,0,23,0,2018-07-02
16178171,云南,6,374,374,610640,187,6752,187,603888,0,0,1196786,90675,27593,10136,924,258,3750,103,5833,135,0.3700,0.4328,8,0,0,8.50,0.00,0.00,852,27,437,0,302,2416000,4392,605501,0.0626,20,0,2000,0,125,0,2018-07-02
20987750,云南,6,37,37,2360,20,2360,20,0,0,0,556965,465739,122117,4613,3842,954,2334,466,1987,421,0.5060,0.5254,2,2,2,1.00,1.00,1.00,194,41,168,25,81,648000,146,11101,0.5137,38,0,1200,0,0,0,2018-07-02
19462285,云南,6,234,234,25642,5,12196,5,13446,0,1,441928,87844,22250,3848,915,247,1589,120,2091,121,0.4129,0.4979,1,0,0,0.50,0.00,0.00,721,42,104,3,77,616000,1495,129211,0.3592,67,0,4320,0,81,0,2018-07-02
16686415,云南,6,367,367,0,0,0,0,0,0,0,832159,191473,49157,6266,1462,381,1905,103,4230,273,0.3040,0.2739,0,0,0,0.00,0.00,0.00,567,35,199,23,186,1488000,4320,578394,0.0000,28,0,13580,0,0,0,2018-07-02
18954142,云南,6,270,270,241626,49,19356,49,222270,0,1,1094826,152746,18498,22943,2235,289,10621,143,11279,145,0.4629,0.4965,8,0,0,7.00,0.00,0.00,1270,25,305,3,228,1824000,8032,386738,0.1884,59,480,0,0,102,0,2018-07-02
7730477,云南,5,507,508,40239,0,15670,0,24569,0,0,212412,58780,11991,1536,417,85,323,18,1186,65,0.2103,0.2169,5,3,0,8.50,4.50,0.00,254,18,112,3,95,760000,1048,143462,0.0048,0,0,3600,1,8,0,2018-07-02
18991985,云南,6,267,267,27793,0,3832,0,23961,0,0,391275,84937,31232,4963,909,331,2139,142,2760,181,0.4310,0.4396,0,0,0,0.00,0.00,0.00,768,39,198,12,171,1368000,1037,85756,0.0116,15,0,2160,0,0,0,2018-07-02
20591680,云南,6,108,108,15976,0,15976,0,0,0,1,266941,91343,28515,3684,1313,431,1644,213,2034,218,0.4463,0.4942,0,0,0,0.00,0.00,0.00,386,34,179,12,149,1192000,0,0,1.0000,55,5400,0,0,0,0,2018-07-02
18584447,云南,6,295,295,304946,0,3500,0,301446,0,1,879473,165858,41242,7218,1373,345,2375,118,4700,219,0.3290,0.3501,1,0,0,2.00,0.00,0.00,488,23,29,0,26,208000,1705,214894,0.0000,38,0,1000,0,284,0,2018-07-02
20838535,云南,6,68,68,9834,120,9834,120,0,0,1,286451,78492,18377,3648,978,244,1672,103,1955,137,0.4583,0.4292,0,0,0,0.00,0.00,0.00,245,17,69,15,57,456000,560,42196,0.4357,69,0,12000,0,0,0,2018-07-02
19625117,云南,6,220,220,323571,0,16300,0,307271,0,0,823497,144834,17385,8998,1390,152,3538,51,5288,98,0.3932,0.3423,0,0,0,0.00,0.00,0.00,807,10,125,0,116,928000,0,0,1.0000,1,0,500,0,0,0,2018-07-02
20213669,云南,6,153,153,10540,15,10540,15,0,0,0,463436,110506,10549,2579,623,62,1119,22,1422,39,0.4339,0.3607,12,0,0,7.50,0.00,0.00,471,9,382,26,137,1096000,16,1570,0.6250,2,0,600,0,130,0,2018-07-02
17507670,云南,5,343,343,0,0,0,0,0,0,0,610157,22776,5098,23343,1022,235,9168,91,12789,118,0.3928,0.4354,196,3,0,192.50,3.00,0.00,1105,15,984,12,595,4760000,9966,309174,0.0000,3,0,4202,0,21,0,2018-07-02
18106223,云南,3,318,318,2269,0,0,0,2269,0,0,1408674,136595,39147,16504,1573,466,5748,189,7926,211,0.3483,0.4725,55,4,1,1440.00,74.00,12.00,1290,42,551,6,470,3760000,1714,155520,0.0000,4,0,6129,0,3,0,2018-07-02
20546470,云南,6,114,114,13500,0,0,0,13500,0,0,687273,361260,54153,9307,5023,749,4230,334,5074,415,0.4545,0.4459,0,0,0,0.00,0.00,0.00,393,27,0,0,0,0,0,0,1.0000,4,12,0,0,0,0,2018-07-02
20814646,云南,6,72,72,37870,0,37870,0,0,0,1,225104,175436,41547,1381,902,248,592,109,698,130,0.4287,0.4561,0,0,0,0.00,0.00,0.00,165,44,42,17,35,280000,0,0,1.0000,27,2000,0,0,0,0,2018-07-02
5976215,云南,6,548,548,54700,0,54700,0,0,0,0,2121007,387596,116895,18623,3642,1097,4992,284,13297,796,0.2681,0.2630,0,0,0,0.00,0.00,0.00,904,15,4,0,1,8000,8930,1060424,0.0000,13,0,2,0,0,0,2018-07-02
19340333,云南,5,244,244,18000,27,18000,27,0,0,0,279869,37385,3725,3832,509,50,1827,27,1976,22,0.4768,0.5510,64,4,0,116.00,8.00,0.00,640,17,3,0,1,8000,3636,272333,0.4854,1,0,1000,0,9,0,2018-07-02
20973406,云南,6,40,40,0,0,0,0,0,0,0,234316,173618,2633,2573,1921,32,1176,13,1392,19,0.4571,0.4063,2,2,0,1.00,1.00,0.00,146,4,63,5,53,424000,0,0,1.0000,1,0,4200,0,12,0,2018-07-02
19330157,云南,5,245,245,8000,0,8000,0,0,0,0,62859,30724,8447,1253,370,99,441,47,793,52,0.3520,0.4747,19,4,0,144.00,12.00,0.00,168,17,180,11,111,888000,510,18791,0.0000,9,0,4263,0,15,0,2018-07-02
10680276,云南,6,453,453,127352,0,17000,0,110352,0,0,2761274,76065,14515,25326,716,133,7926,52,14283,73,0.3130,0.4160,0,0,0,0.00,0.00,0.00,1573,18,93,0,81,648000,16673,1867011,0.0000,4,0,3000,0,0,0,2018-07-02
19938227,云南,6,186,186,140566,0,4200,0,136366,0,0,383674,64393,17254,2265,372,99,1049,50,1153,49,0.4631,0.5051,0,0,0,0.00,0.00,0.00,583,21,78,0,39,312000,0,0,1.0000,20,0,9290,0,0,0,2018-07-02
7760698,云南,5,507,507,1116,0,1116,0,0,0,0,34291,6830,3148,1471,326,156,669,76,702,69,0.4548,0.5241,3,3,1,3.00,3.00,0.50,90,11,94,11,75,600000,83,5102,0.0000,4,0,3000,0,3,0,2018-07-02
21026551,云南,6,25,28,24000,0,24000,0,0,0,0,201841,201841,8508,2428,2428,120,1136,62,1292,58,0.4679,0.5167,0,0,0,0.00,0.00,0.00,112,4,0,0,0,0,0,0,1.0000,0,3,0,3,0,0,2018-07-02
6131944,云南,6,543,543,40422,0,17920,0,22502,0,1,346673,51240,6714,4997,401,71,2313,35,2503,32,0.4629,0.5224,2,0,0,15.00,0.00,0.00,851,23,533,2,351,2808000,3451,189954,0.0000,15,600,0,0,403,0,2018-07-02
20914016,云南,6,53,53,49712,0,3400,0,46312,0,0,427342,235573,23291,3590,1967,191,1073,62,2466,128,0.2989,0.3263,0,0,0,0.00,0.00,0.00,276,16,27,0,23,184000,5,345,0.2000,5,0,11000,0,0,0,2018-07-02
18201475,云南,6,314,314,60051,0,60051,0,0,0,0,899345,43673,10600,15049,762,187,4297,55,5145,50,0.2855,0.5238,0,0,0,0.00,0.00,0.00,573,10,527,6,440,3520000,6748,405191,0.0000,43,41371,0,0,0,0,2018-07-02
20971320,云南,6,39,40,1220,0,1220,0,0,0,0,184260,90253,24445,842,459,108,373,47,444,56,0.4430,0.4563,0,0,0,0.00,0.00,0.00,139,28,32,7,27,216000,0,0,1.0000,0,0,4000,1,0,0,2018-07-02
18300968,云南,6,307,309,1183718,12,56340,12,1127378,0,0,297722,155203,35843,4772,1840,429,2189,194,2441,235,0.4587,0.4522,0,0,0,0.00,0.00,0.00,286,28,3,0,3,24000,1622,33928,0.0025,0,12,0,2,0,0,2018-07-02
20947741,云南,6,46,46,15558,0,4500,0,11058,0,1,187683,144366,19923,1465,1136,144,422,40,1014,101,0.2881,0.2837,0,0,0,0.00,0.00,0.00,187,12,1,0,1,8000,0,0,1.0000,38,11,0,0,0,0,2018-07-02
6694390,云南,5,531,531,173524,39,1782,39,171742,0,0,442206,18734,18734,5781,229,229,2614,101,3052,127,0.4522,0.4430,79,5,5,262.00,22.00,22.00,404,15,159,1,50,400000,2687,215239,0.0711,2,0,2160,0,4,0,2018-07-02
6907007,云南,6,526,526,33649,0,0,0,33649,0,0,2072317,73371,15389,36262,1043,205,12532,89,22993,116,0.3456,0.4341,0,0,0,0.00,0.00,0.00,3094,24,447,0,348,2784000,27771,1524781,0.0133,9,0,5158,0,0,0,2018-07-02
20777480,云南,3,79,79,21950,0,21950,0,0,0,0,308212,106383,16415,3348,1184,176,1594,73,1742,103,0.4761,0.4148,2,2,0,8.00,8.00,0.00,315,24,89,11,85,680000,0,0,1.0000,13,3874,0,0,8,0,2018-07-02
20848684,云南,6,67,67,1000,1,1000,1,0,0,0,191145,71994,7576,2366,916,99,1045,32,1316,67,0.4417,0.3232,0,0,0,0.00,0.00,0.00,142,12,77,10,70,560000,709,54017,0.4217,3,0,7860,0,0,0,2018-07-02
19088171,云南,6,261,261,15200,0,15200,0,0,0,1,506045,75081,19143,6132,924,237,2899,103,3233,134,0.4728,0.4346,0,0,0,0.00,0.00,0.00,812,36,219,22,207,1656000,909,76429,0.0000,63,2700,0,0,0,0,2018-07-02
19731302,云南,6,209,209,68200,3000,68200,3000,0,0,0,1168665,176378,77681,9660,1661,760,2759,244,6711,489,0.2856,0.3329,2,0,0,60.00,0.00,0.00,860,39,2,0,2,16000,0,0,1.0000,21,0,2,0,130,0,2018-07-02
20890799,云南,6,58,58,46875,40,46875,40,0,0,1,175324,98906,20907,3774,2026,437,1707,192,1834,225,0.4523,0.4604,1,0,0,2.00,0.00,0.00,247,23,171,14,128,1024000,437,37118,0.4096,59,3000,0,0,57,0,2018-07-02
16486709,云南,6,371,371,11664,0,11664,0,0,0,0,1272715,80068,19772,10126,677,177,2841,54,7060,122,0.2806,0.3068,0,0,0,0.00,0.00,0.00,1137,20,38,6,34,272000,6889,884964,0.0000,11,2500,0,0,0,0,2018-07-02
8787471,云南,5,479,479,9860,299,9860,299,0,0,0,97733,11357,542,2208,389,25,879,9,1241,13,0.3981,0.4091,20,3,0,30.50,4.50,0.00,84,1,274,22,87,696000,1859,89719,0.1022,1,20,0,0,9,0,2018-07-02
19572619,云南,5,222,225,8000,115,8000,115,0,0,0,2146320,29457,4937,28641,526,80,13100,32,14867,33,0.4574,0.4923,387,13,3,2214.50,68.50,14.00,689,2,120,2,95,760000,19671,1689049,0.5010,0,0,1800,3,3,0,2018-07-02
14206421,云南,2,386,390,14089,0,14089,0,0,0,0,932546,26920,584,12071,233,7,5385,3,6311,4,0.4461,0.4286,194,19,0,798.50,100.00,0.00,1178,2,481,0,336,2688000,4397,230375,0.0000,0,1179,0,4,14,0,2018-07-02
19913230,云南,6,189,189,31382,0,1608,0,29774,0,0,404761,62119,11236,4516,712,122,1985,64,2530,58,0.4395,0.5246,0,0,0,0.00,0.00,0.00,439,16,246,4,231,1848000,0,0,1.0000,9,0,5400,0,0,0,2018-07-02
21009142,云南,6,32,32,0,16,0,16,0,0,0,259533,244155,51478,2001,1847,367,712,126,937,169,0.3558,0.4271,0,0,0,0.00,0.00,0.00,289,49,444,92,96,768000,287,22810,0.4634,33,0,6901,0,0,0,2018-07-02
4938776,云南,6,581,581,0,0,0,0,0,0,0,1328869,173599,44076,16088,2129,548,5743,267,10133,281,0.3570,0.4872,50,0,0,453.00,0.00,0.00,2003,43,2248,28,1279,10232000,8299,600684,0.0000,86,0,9173,0,481,0,2018-07-02
5703161,云南,6,556,556,2853175,219,21500,219,2831675,0,1,2713732,149688,35211,20794,1053,259,10095,127,9635,117,0.4855,0.5205,0,0,0,0.00,0.00,0.00,3196,65,275,0,126,1008000,15450,1980207,0.0548,313,30000,0,0,0,0,2018-07-02
10262584,云南,6,466,466,69432,0,12187,0,57245,0,0,1532595,88735,25496,8347,558,157,2198,35,5773,116,0.2633,0.2318,0,0,0,0.00,0.00,0.00,1350,32,214,0,195,1560000,3731,707859,0.0000,5,0,2000,0,0,0,2018-07-02
10792489,云南,6,450,450,1040,6,1040,6,0,0,1,442758,114385,42722,2180,571,201,1028,99,1037,93,0.4716,0.5156,2,1,0,2.50,0.50,0.00,467,49,143,21,104,832000,50,4028,0.4400,29,0,4000,0,13,0,2018-07-02
18187124,云南,5,314,314,8860,14,8860,14,0,0,0,638680,88059,5190,9351,1136,68,3569,32,5726,36,0.3817,0.4706,37,4,0,32.00,2.00,0.00,478,5,324,5,255,2040000,3439,195444,0.0108,1,0,8640,0,13,0,2018-07-02
21015210,云南,3,30,30,0,0,0,0,0,0,0,115930,113179,17845,1879,1842,280,718,99,1025,158,0.3821,0.3852,10,10,1,8.00,8.00,0.50,141,32,108,19,82,656000,0,0,1.0000,31,0,10620,0,2,0,2018-07-02
10589156,云南,6,456,456,36640,2,36640,2,0,0,0,1261339,113054,11724,14000,1036,102,4825,23,8921,76,0.3446,0.2323,0,0,0,0.00,0.00,0.00,1044,10,135,0,57,456000,7710,572678,0.1208,2,0,1,0,0,0,2018-07-02
20905178,云南,6,55,55,29760,0,29760,0,0,0,0,477925,307613,74733,8281,5346,1264,2249,333,2773,426,0.2716,0.4387,0,0,0,0.00,0.00,0.00,411,75,0,0,0,0,0,0,1.0000,47,0,0,0,0,0,2018-07-02
19127453,云南,6,258,258,10120,61,10120,61,0,0,1,732090,79448,17385,8254,809,208,2181,80,5614,112,0.2642,0.4167,0,0,0,0.00,0.00,0.00,1013,25,326,10,305,2440000,1009,77000,0.0743,27,1500,0,0,0,0,2018-07-02
19773695,云南,6,204,204,108670,0,108670,0,0,0,1,778747,308276,66464,8517,3371,759,2643,247,5691,490,0.3103,0.3351,0,0,0,0.00,0.00,0.00,868,71,0,0,0,0,0,0,1.0000,84,0,21,0,0,0,2018-07-02
19117486,云南,6,259,259,10950,0,10950,0,0,0,0,2230432,249248,48334,21328,2239,421,5694,125,15183,290,0.2670,0.3012,7,0,0,20.50,0.00,0.00,1912,46,17,0,13,104000,1250,137618,0.0000,1,7,0,0,102,0,2018-07-02
20526479,云南,6,116,116,8784,46,8784,46,0,0,0,688006,137755,22416,6225,1149,227,2921,110,2960,116,0.4692,0.4867,0,0,0,0.00,0.00,0.00,480,21,581,32,150,1200000,346,27552,0.5029,1,540,0,0,0,0,2018-07-02
4683298,云南,6,590,590,8570,0,8570,0,0,0,1,308590,104971,10864,4098,1126,134,1527,60,2346,74,0.3726,0.4478,1,0,0,2.00,0.00,0.00,444,16,253,8,178,1424000,1638,109297,0.0849,3,0,1000,0,589,0,2018-07-02
12390305,云南,6,405,405,0,0,0,0,0,0,1,1291014,218847,50658,10796,1800,283,4682,98,4891,111,0.4337,0.4689,6,0,0,12.00,0.00,0.00,1290,41,609,18,529,4232000,2551,126260,0.0008,86,0,3440,0,375,0,2018-07-02
11841958,云南,6,419,419,2814,0,2814,0,0,0,0,887938,75142,21924,6450,741,219,3055,93,3090,126,0.4736,0.4247,0,0,0,0.00,0.00,0.00,745,23,350,23,175,1400000,926,145890,0.0000,28,0,2626,0,0,0,2018-07-02
20838796,云南,3,68,68,92762,2,32381,2,60381,0,1,600019,263003,71202,4355,1921,439,1961,236,2251,181,0.4503,0.5659,9,9,1,7.50,7.50,0.50,336,38,82,5,33,264000,10,977,0.6000,69,0,0,0,4,0,2018-07-02
6872386,云南,5,527,527,297736,25,37736,25,260000,0,1,3061924,111555,34631,29016,670,217,14206,108,13450,104,0.4896,0.5094,318,5,0,1440.00,7.00,0.00,2277,14,1099,0,447,3576000,26082,2782751,0.1321,102,38000,0,0,20,0,2018-07-02
7116923,云南,6,521,521,1042767,0,12700,0,1030067,0,1,3522967,164117,29072,27630,1304,241,8602,68,18545,164,0.3113,0.2931,3,0,0,6.00,0.00,0.00,3017,30,18,0,14,112000,14284,1843799,0.0000,1,0,500,0,496,0,2018-07-02
20839117,云南,3,68,68,15023,10,15023,10,0,0,1,310375,108372,35156,4416,1328,421,1637,140,2425,251,0.3707,0.3581,34,21,4,35.00,22.50,2.00,397,42,255,36,141,1128000,4,326,0.2500,69,6000,0,0,0,0,2018-07-02
10477137,云南,6,459,459,0,0,0,0,0,0,0,704771,142213,50412,6888,982,330,3255,167,3570,146,0.4726,0.5335,0,0,0,0.00,0.00,0.00,1300,84,553,43,433,3464000,1070,104075,0.0168,22,0,6962,0,0,0,2018-07-02
18900565,云南,6,274,274,126209,0,42200,0,84009,0,1,1544945,131141,35899,22709,1317,362,8980,189,12882,150,0.3954,0.5575,18,1,0,10.50,0.50,0.00,2468,50,537,0,273,2184000,2822,225572,0.0000,28,0,12000,0,9,0,2018-07-02
20271071,云南,3,146,146,9304,0,9304,0,0,0,0,181673,65024,35498,4341,1175,375,1497,178,2654,171,0.3449,0.5100,8,1,1,36.00,6.00,6.00,297,34,77,4,58,464000,0,0,1.0000,19,0,2475,0,1,0,2018-07-02
20876176,云南,6,61,61,60919,0,12600,0,48319,0,1,369334,159818,43151,2671,1132,308,790,85,1818,217,0.2958,0.2815,0,0,0,0.00,0.00,0.00,209,30,59,8,40,320000,0,0,1.0000,62,0,500,0,0,0,2018-07-02
20539008,云南,6,115,115,4604,0,3400,0,1204,0,1,2002352,297680,98249,10178,2390,899,4679,365,5031,491,0.4597,0.4264,0,0,0,0.00,0.00,0.00,1448,141,89,15,74,592000,4,564,0.0000,116,0,4000,0,0,0,2018-07-02
21032913,云南,5,25,26,31459,0,12859,0,18600,0,0,34293,34293,850,330,330,8,163,5,163,3,0.4939,0.6250,13,13,0,6.50,6.50,0.00,54,3,2,0,0,0,0,0,1.0000,0,0,4440,1,16,0,2018-07-02
