fuid,fplatformname,label_score,lifespan,signup_to_now_days,total_silver_coin,total_gold_bar,carrying_silver_coin,carrying_gold_bar,safebox_silver_coin,safebox_gold_bar,if_vip,play_duration_life,play_duration_30day,play_duration_7day,play_innings_life,play_innings_30day,play_innings_7day,win_innings_life,win_innings_7day,lose_innings_life,lose_innings_7day,win_rate_life,win_rate_7day,pay_count_life,pay_count_30day,pay_count_7day,pay_sum_life,pay_sum_30day,pay_sum_7day,login_count_life,login_count_7day,bankrupt_count_life,bankrupt_count_7day,relieve_count_life,relieve_silver_coins_life,match_innings_life,match_duration_life,match_win_rate_life,recent_login_series_days,latest_play_coins_win,latest_play_coins_lose,last_active_to_now_days,last_pay_to_now_days,if_away,dt
20880657,云南,8,59,60,105470,4,105470,4,0,0,0,248120,82763,16845,2713,961,172,955,69,1435,92,0.3520,0.4286,0,0,0,0.00,0.00,0.00,285,29,262,21,99,792000,570,44309,0.4807,0,0,9000,1,0,0,2018-07-02
10374916,云南,8,460,462,9000,40,9000,40,0,0,0,540253,12966,2454,11453,227,47,5137,24,6002,22,0.4485,0.5217,0,0,0,0.00,0.00,0.00,961,3,1040,2,517,4136000,10166,480165,0.1175,0,0,1400,2,0,0,2018-07-02
20931107,云南,6,49,49,9680,0,9680,0,0,0,0,269615,116321,6191,1962,640,36,899,14,949,19,0.4582,0.4242,1,0,0,2.00,0.00,0.00,222,8,89,2,77,616000,0,0,1.0000,2,2000,0,0,48,0,2018-07-02
21142093,云南,9,1,1,10340,0,10340,0,0,0,0,5308,5308,5308,65,65,65,22,22,43,43,0.3385,0.3385,0,0,0,0.00,0.00,0.00,4,4,0,0,0,0,0,0,1.0000,1,0,3,0,0,0,2018-07-02
19612695,云南,8,221,221,7459,16,7459,16,0,0,0,73433,3423,837,1484,74,23,442,4,695,12,0.2978,0.2500,0,0,0,0.00,0.00,0.00,179,5,66,0,48,384000,40,3231,0.4500,1,0,0,0,0,1,2018-07-02
7505156,云南,9,508,512,16006,248,16006,248,0,0,0,584934,4057,1489,9572,55,18,4273,8,5088,10,0.4464,0.4444,1,0,0,0.50,0.00,0.00,581,2,340,0,216,1728000,5731,344543,0.2244,0,0,300,4,76,0,2018-07-02
4362844,云南,6,605,605,1196263,0,40412,0,1155851,0,1,4688321,344508,45715,31634,1819,149,6676,14,21634,35,0.2110,0.2857,0,0,0,0.00,0.00,0.00,3304,50,125,0,70,560000,16824,2390182,0.0000,131,0,0,0,0,0,2018-07-02
15775308,云南,8,378,378,20070,0,10960,0,9110,0,0,184539,9985,2565,1128,53,15,487,5,579,8,0.4317,0.3846,0,0,0,0.00,0.00,0.00,337,5,182,4,80,640000,905,145041,0.0000,1,800,0,0,0,0,2018-07-02
21071157,云南,8,12,18,142317,0,142317,0,0,0,0,5400,5400,661,92,92,8,40,4,46,4,0.4348,0.5000,0,0,0,0.00,0.00,0.00,15,1,4,0,4,32000,5,392,0.2000,0,21600,0,6,0,0,2018-07-02
10480903,云南,8,459,459,10279,27,10279,27,0,0,0,351370,9992,1076,3692,237,23,1470,10,2113,13,0.3982,0.4348,1,0,0,2.00,0.00,0.00,455,3,219,2,143,1144000,3072,305071,0.1169,1,300,0,0,445,0,2018-07-02
7313902,云南,8,516,516,1539041,0,29945,0,1509096,0,0,515757,9688,3286,9749,166,80,3762,30,5727,42,0.3859,0.4167,0,0,0,0.00,0.00,0.00,668,5,34,0,24,192000,8064,400124,0.0000,1,8640,0,0,0,0,2018-07-02
20659348,云南,6,98,98,59022,0,3678,0,55344,0,0,905427,363558,55621,7645,3100,449,2006,111,5506,317,0.2624,0.2593,0,0,0,0.00,0.00,0.00,825,50,12,0,9,72000,0,0,1.0000,5,0,4,0,0,0,2018-07-02
19475374,云南,6,233,233,8000,27,8000,27,0,0,1,558518,49831,11094,7847,1170,239,3902,110,3823,116,0.4973,0.4867,61,0,0,35.00,0.00,0.00,960,26,86,17,80,640000,6754,520972,0.5206,52,0,19979,0,94,0,2018-07-02
19272817,云南,9,249,249,863992,0,12320,0,851672,0,0,361203,5055,1585,6379,57,16,1516,7,4861,9,0.2377,0.4375,0,0,0,0.00,0.00,0.00,887,9,1,0,1,8000,1918,89054,0.0000,13,0,4320,0,0,0,2018-07-02
6762031,云南,8,530,530,0,8,0,8,0,0,0,442647,56722,15463,6809,672,165,2678,62,3865,102,0.3933,0.3780,24,1,0,48.50,2.00,0.00,538,26,262,7,184,1472000,1273,35621,0.0244,21,0,10736,0,17,0,2018-07-02
18357220,云南,9,302,307,20532,2,8906,2,11626,0,0,38523,696,696,663,5,5,145,3,518,2,0.2187,0.6000,0,0,0,0.00,0.00,0.00,60,1,3,0,3,24000,598,31891,0.0084,0,0,1080,5,0,1,2018-07-02
18442384,云南,8,303,303,0,17,0,17,0,0,0,331674,32653,16637,9789,677,301,4052,129,5161,156,0.4139,0.4526,62,0,0,41.50,0.00,0.00,580,34,507,22,440,3520000,609,26750,0.0197,12,0,4131,0,114,0,2018-07-02
20970011,云南,8,41,41,24000,0,24000,0,0,0,0,128842,97243,28688,1068,798,242,269,76,781,160,0.2519,0.3220,0,0,0,0.00,0.00,0.00,79,18,0,0,0,0,0,0,1.0000,1,0,2,0,0,0,2018-07-02
7661430,云南,6,509,509,77529,0,30600,0,46929,0,0,699523,103763,16481,5433,847,127,1607,35,3712,90,0.2958,0.2800,9,0,0,4.50,0.00,0.00,767,19,17,0,8,64000,2828,388782,0.0000,24,0,2,0,137,0,2018-07-02
19635673,云南,8,219,219,4359,0,4359,0,0,0,0,315778,20372,4199,2696,152,35,703,5,1566,20,0.2608,0.2000,0,0,0,0.00,0.00,0.00,168,3,74,2,60,480000,0,0,1.0000,1,0,4800,0,0,0,2018-07-02
8988626,云南,8,474,474,217637,0,9538,0,208099,0,0,337571,44315,11164,6538,518,133,3050,58,3467,75,0.4665,0.4361,4,0,0,8.00,0.00,0.00,1122,35,322,0,279,2232000,2489,74796,0.0000,3,4320,0,0,217,0,2018-07-02
6387475,云南,8,538,538,138574,0,13930,0,124644,0,0,451958,7787,3424,8871,244,107,3965,54,4580,48,0.4470,0.5294,15,0,0,48.00,0.00,0.00,621,4,207,0,126,1008000,8237,421432,0.0209,1,0,3000,0,529,0,2018-07-02
19739244,云南,9,202,208,75191,0,9063,0,66128,0,0,134792,2449,2449,1300,28,28,346,8,578,11,0.2662,0.4211,0,0,0,0.00,0.00,0.00,142,2,68,0,62,496000,0,0,1.0000,0,0,6300,6,0,0,2018-07-02
20626333,云南,8,101,103,1052,0,1020,0,32,0,0,343284,17795,2492,3814,192,31,1374,13,2440,18,0.3603,0.4194,1,0,0,3.00,0.00,0.00,506,5,182,4,177,1416000,1,85,0.0000,0,0,8640,2,76,0,2018-07-02
21123877,云南,8,6,6,1904,0,1904,0,0,0,0,19217,17012,17012,172,152,152,54,50,116,100,0.3140,0.3333,0,0,0,0.00,0.00,0.00,18,16,9,7,6,48000,0,0,1.0000,7,0,6000,0,0,0,2018-07-02
4602809,云南,8,594,594,19930,0,19930,0,0,0,0,303161,7968,3007,2318,54,19,760,9,1499,8,0.3279,0.5294,0,0,0,0.00,0.00,0.00,311,5,57,6,36,288000,1866,240890,0.0000,1,0,0,0,0,0,2018-07-02
7317991,云南,8,516,516,221686,0,10050,0,211636,0,0,698835,39080,3470,4618,268,23,2183,11,2156,12,0.4727,0.4783,0,0,0,0.00,0.00,0.00,508,11,28,0,16,128000,2697,470067,0.0000,11,0,3200,0,0,0,2018-07-02
4753139,云南,9,588,588,10515,0,10515,0,0,0,0,114231,5544,5544,1117,27,27,424,12,631,15,0.3796,0.4444,0,0,0,0.00,0.00,0.00,218,7,267,2,126,1008000,1023,103453,0.0049,2,0,2000,0,0,0,2018-07-02
11976544,云南,9,411,415,2000,22,2000,22,0,0,0,264614,5861,0,2112,15,0,652,0,1047,0,0.3087,0.0000,18,0,0,13.50,0.00,0.00,419,1,593,0,212,1696000,426,52215,0.0164,0,0,0,4,121,0,2018-07-02
6950937,云南,9,521,525,201254,0,30770,0,170484,0,0,39991,116,116,1411,6,6,636,3,666,3,0.4507,0.5000,2,0,0,6.00,0.00,0.00,111,1,48,0,27,216000,1399,39769,0.0007,0,0,200,4,512,1,2018-07-02
18153296,云南,9,313,316,563,0,563,0,0,0,0,11665,2308,1310,405,74,63,153,34,224,25,0.3778,0.5763,1,0,0,2.00,0.00,0.00,27,1,11,2,8,64000,48,1526,0.0000,0,0,3000,3,116,0,2018-07-02
16636028,云南,8,368,368,36019,36,36019,36,0,0,0,186834,49600,14817,3084,587,190,1057,83,2002,107,0.3427,0.4368,0,0,0,0.00,0.00,0.00,210,9,475,0,128,1024000,2486,136400,0.0503,1,12000,0,0,0,0,2018-07-02
21083581,云南,9,14,15,16400,0,16400,0,0,0,0,2781,2781,370,24,24,4,10,2,13,2,0.4167,0.5000,0,0,0,0.00,0.00,0.00,6,1,0,0,0,0,0,0,1.0000,0,1350,0,1,0,0,2018-07-02
11186895,云南,8,439,439,113552,0,9858,0,103694,0,0,309270,20968,2624,3648,265,32,1667,11,1978,21,0.4570,0.3438,0,0,0,0.00,0.00,0.00,517,5,49,0,34,272000,1396,119184,0.0000,1,0,1080,0,0,0,2018-07-02
19511125,云南,9,227,230,1020,0,1020,0,0,0,0,2434,299,299,35,12,12,10,6,20,6,0.2857,0.5000,0,0,0,0.00,0.00,0.00,11,3,3,1,2,16000,0,0,1.0000,0,0,14000,3,0,1,2018-07-02
20725674,云南,9,84,87,1012,0,1012,0,0,0,0,18372,3306,2898,182,34,32,79,13,100,18,0.4341,0.4194,0,0,0,0.00,0.00,0.00,19,1,24,4,14,112000,0,0,1.0000,0,0,3000,3,0,1,2018-07-02
8872223,云南,9,477,477,1020375,0,28060,0,992315,0,0,151666,7154,0,2271,49,0,1001,0,1230,0,0.4408,0.0000,0,0,0,0.00,0.00,0.00,594,8,40,0,32,256000,1958,113082,0.0546,9,0,1200,0,0,0,2018-07-02
19968156,云南,6,182,182,3659,0,3659,0,0,0,1,200032,79926,16310,2340,938,190,868,77,1267,113,0.3709,0.4053,0,0,0,0.00,0.00,0.00,211,22,69,7,67,536000,0,0,1.0000,1,0,2160,0,0,0,2018-07-02
19599107,云南,8,220,222,192134,0,28044,0,164090,0,0,291536,33171,10683,3375,400,129,1631,58,1741,71,0.4833,0.4496,0,0,0,0.00,0.00,0.00,316,11,22,0,19,152000,0,0,1.0000,0,4320,0,2,0,0,2018-07-02
18281986,云南,8,310,310,159724,12,2625,12,157099,0,0,1108924,97038,30582,8909,721,216,2880,70,4996,118,0.3233,0.3723,0,0,0,0.00,0.00,0.00,613,20,250,0,222,1776000,2311,295648,0.0022,14,0,2400,0,0,0,2018-07-02
20922387,云南,8,0,0,0,0,0,0,0,0,0,0,52397,21851,0,363,151,0,29,0,117,0.0000,0.1986,0,0,0,0.00,0.00,0.00,0,20,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,2018-07-02
20976911,云南,8,37,39,12160,7,12160,7,0,0,0,29029,17612,1858,489,278,22,199,6,270,15,0.4070,0.2857,0,0,0,0.00,0.00,0.00,103,8,15,0,15,120000,320,25490,0.3875,0,0,0,2,0,0,2018-07-02
6315171,云南,8,539,539,1410,0,1410,0,0,0,0,1278854,42995,10609,10057,339,81,2406,20,7502,61,0.2392,0.2469,0,0,0,0.00,0.00,0.00,1717,14,731,5,571,4568000,5899,731780,0.0000,7,0,6390,0,0,0,2018-07-02
5018607,云南,8,575,578,84697,0,84697,0,0,0,0,2138349,55769,3884,19464,477,32,6378,6,12818,23,0.3277,0.2069,18,0,0,44.00,0.00,0.00,1654,3,156,0,119,952000,10146,1150154,0.0000,0,5,0,3,530,1,2018-07-02
20329775,云南,6,138,139,62200,0,22000,0,40200,0,0,313767,165582,9457,2498,1314,70,645,13,1797,56,0.2582,0.1884,0,0,0,0.00,0.00,0.00,277,18,16,0,15,120000,0,0,1.0000,0,7,0,1,0,0,2018-07-02
18154143,云南,8,316,316,0,0,0,0,0,0,0,242083,5166,1047,8967,253,49,3928,23,4407,24,0.4381,0.4894,0,0,0,0.00,0.00,0.00,462,3,414,3,348,2784000,6722,185984,0.0000,1,0,2964,0,0,0,2018-07-02
18761030,云南,6,284,284,15374,0,15374,0,0,0,0,1528494,235598,63694,14767,2352,642,3996,165,10486,458,0.2706,0.2648,0,0,0,0.00,0.00,0.00,964,26,2,0,2,16000,1845,206120,0.0000,11,0,2,0,0,0,2018-07-02
20393898,云南,6,132,132,4810,34,4810,34,0,0,0,2079215,195819,60764,9609,909,283,4670,130,4683,146,0.4860,0.4710,0,0,0,0.00,0.00,0.00,641,22,124,13,91,728000,17,1319,0.6471,12,0,0,0,0,0,2018-07-02
19423770,云南,6,237,237,137361,40,750,40,136611,0,0,1372309,237219,10259,18505,3318,139,9294,75,9220,64,0.5022,0.5396,7,0,0,14.00,0.00,0.00,982,12,195,0,180,1440000,1428,109113,0.0175,1,0,5400,0,167,0,2018-07-02
20999811,云南,9,29,34,8560,0,8560,0,0,0,0,2447,1464,983,43,24,19,16,7,25,11,0.3721,0.3889,0,0,0,0.00,0.00,0.00,7,1,2,1,2,16000,0,0,1.0000,0,0,1080,5,0,1,2018-07-02
18698494,云南,6,288,288,141008,0,2200,0,138808,0,1,1869457,238896,38794,14314,1909,315,3938,94,10098,213,0.2751,0.3062,0,0,0,0.00,0.00,0.00,1571,39,112,0,109,872000,2213,300598,0.0000,28,0,1000,0,0,0,2018-07-02
20134923,云南,8,163,163,38694,0,7048,0,31646,0,0,425572,86804,10895,2198,414,59,1016,33,1145,25,0.4622,0.5690,0,0,0,0.00,0.00,0.00,242,7,103,0,90,720000,3,343,0.3333,3,0,0,0,0,0,2018-07-02
20844672,云南,8,67,67,0,2,0,2,0,0,0,82775,25519,8141,1132,592,261,451,118,618,129,0.3984,0.4777,0,0,0,0.00,0.00,0.00,138,13,42,10,33,264000,28,2518,0.3929,8,0,4260,0,0,0,2018-07-02
4642986,云南,6,592,592,264745,0,55800,0,208945,0,1,1606851,140065,40336,21853,1525,440,8258,216,13371,209,0.3779,0.5082,1,0,0,2.00,0.00,0.00,1404,36,256,5,135,1080000,12999,926415,0.0056,36,6000,0,0,590,0,2018-07-02
20968600,云南,6,41,41,252123,0,9230,0,242893,0,1,357868,225586,47955,3371,2167,475,1256,207,1478,211,0.3726,0.4952,0,0,0,0.00,0.00,0.00,139,25,11,0,8,64000,0,0,1.0000,42,0,740,0,0,0,2018-07-02
17026611,云南,8,360,360,11322,4,11322,4,0,0,0,567745,13041,8788,6661,157,107,3080,40,3566,61,0.4624,0.3960,2,0,0,1.00,0.00,0.00,520,14,51,1,44,352000,2856,245566,0.0011,4,1080,0,0,335,0,2018-07-02
21082639,云南,8,15,15,2741,0,2741,0,0,0,0,61935,61935,15731,656,656,192,208,53,435,132,0.3171,0.2865,0,0,0,0.00,0.00,0.00,49,9,7,7,6,48000,0,0,1.0000,1,0,1,0,0,0,2018-07-02
13693958,云南,8,393,393,35022,61,35022,61,0,0,0,402431,32662,16123,7432,404,219,3427,77,3954,133,0.4611,0.3667,0,0,0,0.00,0.00,0.00,568,17,422,1,136,1088000,6961,368693,0.2204,2,0,6200,0,0,0,2018-07-02
20572282,云南,8,109,110,26818,0,14460,0,12358,0,0,55132,9425,3539,557,88,41,235,18,317,23,0.4219,0.4390,0,0,0,0.00,0.00,0.00,72,3,73,1,48,384000,0,0,1.0000,0,1080,0,1,0,0,2018-07-02
19268269,云南,9,247,249,12695,31,12695,31,0,0,0,60324,8610,7050,602,28,23,199,0,274,0,0.3306,0.0000,0,0,0,0.00,0.00,0.00,86,2,30,0,18,144000,347,19038,0.2104,0,0,0,2,0,0,2018-07-02
20951477,云南,8,45,45,14000,0,14000,0,0,0,0,158528,97284,25991,1550,945,241,314,40,1210,195,0.2026,0.1702,0,0,0,0.00,0.00,0.00,102,25,0,0,0,0,0,0,1.0000,1,0,2,0,0,1,2018-07-02
20009430,云南,8,177,178,40,28,0,28,40,0,0,1135724,29516,4946,10675,246,44,4241,16,5208,27,0.3973,0.3721,56,3,2,28.00,1.50,1.00,792,8,795,10,279,2232000,258,21982,0.5775,0,0,7062,1,2,0,2018-07-02
4588872,云南,6,594,594,37030,10,37030,10,0,0,1,974590,120028,29030,9243,1157,288,2905,94,5804,173,0.3143,0.3521,12,0,0,39.00,0.00,0.00,873,22,326,9,237,1896000,3462,393978,0.0046,24,0,3000,0,83,0,2018-07-02
5029742,云南,9,572,578,14213,0,14213,0,0,0,0,2833059,632,632,25748,30,30,7096,18,18186,10,0.2756,0.6429,0,0,0,0.00,0.00,0.00,2270,1,239,0,119,952000,19857,2145574,0.0000,0,3000,0,6,0,1,2018-07-02
5881384,云南,9,551,551,97092,0,20838,0,76254,0,0,147291,1637,0,3786,77,0,889,0,2836,0,0.2348,0.0000,3,0,0,10.00,0.00,0.00,684,7,43,0,26,208000,2478,96710,0.0000,3,0,6000,0,538,0,2018-07-02
20560164,云南,8,112,112,793,20,793,20,0,0,1,176828,34040,9869,2034,403,119,775,46,1255,73,0.3810,0.3866,1,0,0,0.50,0.00,0.00,292,17,88,6,81,648000,41,3468,0.4390,16,0,2160,0,110,0,2018-07-02
5618393,云南,8,559,559,1636921,0,11699,0,1625222,0,0,1437562,49602,16809,12078,373,122,3525,45,6614,45,0.2919,0.5000,0,0,0,0.00,0.00,0.00,1259,21,0,0,0,0,7362,887675,0.0041,5,0,1300,0,0,0,2018-07-02
11967295,云南,6,415,416,3340,0,3340,0,0,0,0,1145342,160554,8608,14080,1885,101,4901,28,6325,48,0.3481,0.3684,0,0,0,0.00,0.00,0.00,1449,14,228,5,201,1608000,5492,492727,0.0000,0,0,0,1,0,0,2018-07-02
10176172,云南,6,468,468,645568,140,16781,140,628787,0,0,1140254,85542,17780,11336,1016,213,5470,94,5460,113,0.4825,0.4541,2,0,0,2.50,0.00,0.00,1154,16,222,0,74,592000,7600,731735,0.1199,24,500,0,0,325,0,2018-07-02
20922394,云南,8,0,0,0,0,0,0,0,0,0,0,51002,18036,0,687,160,0,46,0,111,0.0000,0.2930,0,0,0,0.00,0.00,0.00,0,14,0,4,0,0,0,0,0.0000,0,0,0,0,0,0,2018-07-02
20799866,云南,6,75,75,21199,249,7823,151,13376,98,0,223718,83728,7544,3179,1080,113,1379,50,1738,60,0.4338,0.4545,1,0,0,0.50,0.00,0.00,253,7,59,1,50,400000,369,30169,0.4173,2,540,0,0,33,0,2018-07-02
20287779,云南,8,143,144,28777,14,8080,14,20697,0,0,200580,37957,5208,2103,416,57,815,27,1268,30,0.3875,0.4737,2,0,0,6.00,0.00,0.00,210,4,169,3,128,1024000,754,61575,0.4416,0,0,4320,1,61,0,2018-07-02
17905175,云南,8,327,327,15687,0,15687,0,0,0,0,590442,24458,9672,2820,121,52,1393,28,1371,22,0.4940,0.5600,0,0,0,0.00,0.00,0.00,284,5,15,2,13,104000,1211,272824,0.0000,2,2000,0,0,0,0,2018-07-02
20188379,云南,8,156,156,0,0,0,0,0,0,0,403031,43650,4254,6947,923,29,2995,6,3719,18,0.4311,0.2500,5,0,0,5.50,0.00,0.00,732,9,348,5,317,2536000,0,0,1.0000,2,0,6420,0,91,0,2018-07-02
20972868,云南,8,40,40,136,0,136,0,0,0,0,106176,52998,11623,875,516,167,231,54,608,86,0.2640,0.3857,0,0,0,0.00,0.00,0.00,73,15,17,13,16,128000,0,0,1.0000,2,0,3000,0,0,0,2018-07-02
20968655,云南,6,40,41,5802,0,5802,0,0,0,0,311002,164638,2222,1374,740,9,673,3,671,4,0.4898,0.4286,0,0,0,0.00,0.00,0.00,86,2,26,0,24,192000,0,0,1.0000,0,0,4000,1,0,1,2018-07-02
7590644,云南,8,509,510,840241,16,4901,16,835340,0,0,567416,26698,6156,4177,195,48,1543,27,2324,21,0.3694,0.5625,0,0,0,0.00,0.00,0.00,472,4,20,0,15,120000,1931,180456,0.1331,0,0,8640,1,0,0,2018-07-02
4814501,云南,8,583,585,16752,30,16752,30,0,0,0,181589,68363,24757,2236,569,215,793,70,1390,143,0.3547,0.3286,0,0,0,0.00,0.00,0.00,200,19,101,1,57,456000,1497,98994,0.0668,0,6,0,2,0,0,2018-07-02
11298764,云南,9,429,435,1399,4,1399,4,0,0,0,135668,785,94,3112,36,3,1354,2,1642,1,0.4351,0.6667,0,0,0,0.00,0.00,0.00,278,1,322,1,206,1648000,1887,95070,0.1277,0,0,12000,6,0,0,2018-07-02
13206528,云南,9,393,396,2420,2,2420,2,0,0,0,131965,2378,1722,2475,27,21,1143,11,1329,10,0.4618,0.5238,0,0,0,0.00,0.00,0.00,289,2,178,1,156,1248000,2379,121923,0.0038,0,0,8640,3,0,0,2018-07-02
5060753,云南,7,572,577,2034,14,2034,14,0,0,0,665245,4973,1252,6792,85,12,1993,3,4623,8,0.2934,0.2727,34,3,0,159.50,3.00,0.00,663,1,276,0,142,1136000,6372,641171,0.0031,0,0,2,5,20,0,2018-07-02
17123911,云南,8,353,357,170830,34,170830,34,0,0,0,521965,26095,3859,7893,486,73,3289,28,4525,45,0.4167,0.3836,1,0,0,0.50,0.00,0.00,732,4,350,0,254,2032000,5366,335320,0.0906,0,0,10800,4,310,0,2018-07-02
20890719,云南,8,58,58,27390,0,2650,0,24740,0,0,63471,5294,706,453,49,6,128,1,313,5,0.2826,0.1667,0,0,0,0.00,0.00,0.00,65,4,8,0,7,56000,0,0,1.0000,2,0,5500,0,0,0,2018-07-02
20839556,云南,9,68,68,7748,0,7748,0,0,0,0,10144,597,492,113,5,4,27,0,86,4,0.2389,0.0000,0,0,0,0.00,0.00,0.00,18,1,3,0,3,24000,0,0,1.0000,1,0,540,0,0,1,2018-07-02
6499817,云南,9,531,535,3825,0,3825,0,0,0,0,550516,972,972,17805,5,5,8303,2,8770,2,0.4663,0.5000,66,0,0,414.00,0.00,0.00,1045,2,658,0,530,4240000,11334,413961,0.0000,0,0,0,4,190,0,2018-07-02
20970751,云南,8,39,40,1100,0,1100,0,0,0,0,25640,17721,3343,1192,822,154,527,56,557,81,0.4421,0.4088,0,0,0,0.00,0.00,0.00,81,17,63,14,58,464000,0,0,1.0000,0,0,3000,1,0,0,2018-07-02
20786805,云南,8,77,77,2710,0,2710,0,0,0,0,75581,54793,2014,750,549,22,328,8,422,14,0.4373,0.3636,0,0,0,0.00,0.00,0.00,94,2,57,2,53,424000,0,0,1.0000,2,0,1080,0,0,0,2018-07-02
20962282,云南,9,36,42,2700,0,2700,0,0,0,0,947,549,549,8,5,5,1,0,7,5,0.1250,0.0000,0,0,0,0.00,0.00,0.00,4,2,2,2,1,8000,0,0,1.0000,0,0,500,6,0,1,2018-07-02
18687937,云南,6,288,288,2840,21,2840,21,0,0,1,872983,104986,19771,11692,1225,231,5133,105,6388,126,0.4390,0.4545,9,0,0,9.00,0.00,0.00,1123,28,374,19,330,2640000,3258,209697,0.0684,77,0,4320,0,120,0,2018-07-02
21000313,云南,6,34,34,16160,0,16160,0,0,0,1,168751,159590,28168,1229,1151,194,570,96,587,88,0.4638,0.5217,0,0,0,0.00,0.00,0.00,212,40,56,4,22,176000,0,0,1.0000,33,0,10000,0,0,0,2018-07-02
7697402,云南,5,506,508,6900,0,6900,0,0,0,0,52129,11889,2660,1934,443,33,858,15,933,13,0.4436,0.5357,13,6,0,26.00,12.00,0.00,170,6,149,9,100,800000,1000,27312,0.0000,0,0,200,2,15,0,2018-07-02
8746273,云南,9,475,480,769223,0,0,0,769223,0,0,65144,466,145,2367,20,6,1022,3,1163,3,0.4318,0.5000,0,0,0,0.00,0.00,0.00,676,2,129,0,92,736000,2114,58677,0.0000,0,0,7966,5,0,1,2018-07-02
20670699,云南,6,93,96,36772,0,36772,0,0,0,0,644825,249417,0,4683,1888,0,2343,0,1992,0,0.5003,0.0000,0,0,0,0.00,0.00,0.00,338,1,15,0,6,48000,0,0,1.0000,0,1,0,3,0,0,2018-07-02
6771631,云南,8,529,529,13000,10,13000,10,0,0,0,231014,42051,6893,2225,381,60,675,16,1415,42,0.3034,0.2759,5,0,0,2.50,0.00,0.00,175,4,69,0,31,248000,278,29469,0.0108,1,0,2,0,60,0,2018-07-02
21132414,云南,8,4,4,60298,0,1876,0,58422,0,0,26168,26168,26168,223,223,223,107,107,98,98,0.4798,0.5220,0,0,0,0.00,0.00,0.00,12,12,0,0,0,0,0,0,1.0000,4,0,1080,0,0,0,2018-07-02
8543764,云南,9,485,485,595956,0,29000,0,566956,0,1,104150,598,0,1570,10,0,771,0,778,0,0.4911,0.0000,0,0,0,0.00,0.00,0.00,556,7,3,0,2,16000,1207,72958,0.0000,20,0,3000,0,0,0,2018-07-02
19733313,云南,9,206,208,14620,0,14620,0,0,0,0,36741,1367,513,1227,10,2,505,1,712,1,0.4116,0.5000,1,0,0,6.00,0.00,0.00,133,2,100,0,91,728000,25,2047,0.4000,0,0,2400,2,159,1,2018-07-02
20658664,云南,6,98,98,52968,0,12727,0,40241,0,1,725922,220171,56606,8589,2549,654,2818,277,4477,335,0.3281,0.4526,0,0,0,0.00,0.00,0.00,769,53,196,7,188,1504000,19,1641,0.3684,99,0,1080,0,0,0,2018-07-02
18955943,云南,8,267,270,742208,0,24000,0,718208,0,0,550906,53761,18472,6058,549,158,2652,66,3183,90,0.4378,0.4231,0,0,0,0.00,0.00,0.00,584,12,57,0,39,312000,2475,278620,0.0000,0,20480,0,3,0,0,2018-07-02
12359240,云南,9,406,406,142271,200,1834,200,140437,0,0,194002,3200,1278,1418,40,10,658,3,698,7,0.4640,0.3000,1,0,0,2.00,0.00,0.00,242,4,109,0,55,440000,1274,180276,0.0141,1,0,1800,0,378,1,2018-07-02
20126491,云南,3,164,164,4920,46,4920,46,0,0,0,237873,71208,26334,3304,897,284,1550,112,1622,158,0.4691,0.4148,23,10,2,29.50,14.00,1.00,404,30,260,19,163,1304000,223,18057,0.4798,16,0,5200,0,1,0,2018-07-02
6846376,云南,9,522,528,0,0,0,0,0,0,0,41265,1942,380,1133,21,5,463,0,585,2,0.4086,0.0000,0,0,0,0.00,0.00,0.00,127,1,45,1,34,272000,814,25177,0.0000,0,0,4170,6,0,0,2018-07-02
19961467,云南,9,182,183,617,10,617,10,0,0,0,54753,430,430,2464,16,16,1069,7,1184,9,0.4338,0.4375,0,0,0,0.00,0.00,0.00,220,11,109,2,86,688000,7,550,0.2857,0,0,5534,1,0,1,2018-07-02
20962567,云南,8,41,42,13068,32,13068,32,0,0,0,37296,22121,102,339,97,1,126,0,159,1,0.3717,0.0000,0,0,0,0.00,0.00,0.00,9,1,61,0,12,96000,64,5162,0.4375,0,0,1080,1,0,0,2018-07-02
20423987,云南,8,129,129,33878,22,9050,22,24828,0,0,86766,15131,5004,1892,171,57,841,32,962,21,0.4445,0.6038,2,0,0,6.50,0.00,0.00,129,6,78,7,58,464000,108,8698,0.3519,2,0,3800,0,100,0,2018-07-02
21129444,云南,9,4,4,10000,0,10000,0,0,0,0,5291,5291,5291,52,52,52,21,21,21,21,0.4038,0.5000,0,0,0,0.00,0.00,0.00,16,16,0,0,0,0,0,0,1.0000,4,0,0,0,0,0,2018-07-02
7126222,云南,8,520,520,0,0,0,0,0,0,0,314160,25550,15936,4260,300,190,1723,86,2332,104,0.4045,0.4526,9,0,0,54.00,0.00,0.00,516,23,352,8,258,2064000,2270,146995,0.0000,7,0,4000,0,381,0,2018-07-02
5459347,云南,8,564,564,1500,0,1500,0,0,0,0,824602,43482,22282,6598,346,178,2124,48,4400,129,0.3219,0.2712,0,0,0,0.00,0.00,0.00,838,12,314,7,257,2056000,3979,522290,0.0000,2,0,2000,0,0,0,2018-07-02
